Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=SYSCALL msg=audit(1779749285.644:958): syscall=257 success=yes exit=5 auid=4294967295 uid=0 gid=0 euid=0 comm=""sshd"" exe=""/usr/sbin/sshd"" key=""shadow_access""",ALTO,"Intento de lectura fallido del archivo /etc/shadow, indica un intento poten01&quot;cial de robo o explotción por parte no autorizada.",7.03,phi3:mini
type=CWD msg=audit(1779749285.644:958):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749285.644:958): name=""/etc/shadow""",ALTO,Intento de lectura fallido del archivo criticalo (/etc/shadow) por falta permisos.,5.54,phi3:mini
type=PROCTITLE msg=audit(1779749285.644:958):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749285.652:968): syscall=257 success=yes exit=5 auid=1001 uid=0 gid=0 euid=0 comm=""sshd"" exe=""/usr/sbin/sshd"" key=""shadow_access""",ALTO,"Usuario root intentó acceder con privilegios elevados a un archivo crítico, sucediendo exitosamente y mereciendo especial atención debido al alto riesgo asociado.",7.21,phi3:mini
type=CWD msg=audit(1779749285.652:968):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749285.652:968): name=""/etc/shadow""",ALTO,"Intento fallido de lectura en un archivo crítico (/)etc/shadow) por falta de permisos, lo que podría indicar un intento de acceso no autorizado a las credenciales del sistema.",7.67,phi3:mini
type=PROCTITLE msg=audit(1779749285.652:968):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749285.684:975): syscall=257 success=yes exit=7 auid=4294967295 uid=0 gid=0 euid=0 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" key=""shadow_access""",ALTO,"Intento fallido de lectura por 'shadow_access' con un exit code inusual (exit=7), sugiere posibles intentos no autorizados para acceder a credenciales confidenciales.",7.67,phi3:mini
type=CWD msg=audit(1779749285.684:975):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749285.684:975): name=""/etc/shadow""",ALTO,"Intento fallido de lectura del archivo /etc/shadow por el usuario con UID y EUID no privilegiados, salida exit=-13 sugiere intento malicioso.",7.12,phi3:mini
type=PROCTITLE msg=audit(1779749285.684:975):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749285.684:986): syscall=257 success=yes exit=8 auid=1001 uid=0 gid=0 euid=0 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" key=""shadow_access""",ALTO,"Un usuario, con privilegios elevados como root (euid=0), logra acceder a un archivo de confianza (/etc/shadow) intentando leerlo utilizando el comando systemd. Considerado alto riesgo debido al nivel crítico del archivo y la ausencia de permisos adecuados para realizar tal operación.",10.14,phi3:mini
type=CWD msg=audit(1779749285.684:986):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749285.684:986): name=""/etc/shadow""",ALTO,"La secuencia de auditoría indica un intento fallido con exito=-13, sugiriendo una posible violación de seguridad en el acceso a archivos confidenciales.",7.29,phi3:mini
type=PROCTITLE msg=audit(1779749285.684:986):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749346.256:1074): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"El usuario con el comando sudo ejecutó una operación que requiere privilegios elevados en /etc/shadow, pero la execi¾n debería ser 'sudo' seguida por un nombre específico del comand√³ n y no solo 'sudo', esto puede indicar intento de manipulaci¾n o robo de credenciales.",10.31,phi3:mini
type=CWD msg=audit(1779749346.256:1074):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749346.256:1074): name=""/etc/shadow""",ALTO,"Auditoría muestra un intento fallido de lectura en el archivo /etc/shadow con permiso incorrecto (exit=-13), lo que sugiere una posible intención maliciosa.",7.24,phi3:mini
type=PROCTITLE msg=audit(1779749346.256:1074):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749365.372:1076): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"Usuario root intento de acceso sudo con petición a lectura en un archivo crítico, indicativo sospechoso.",6.34,phi3:mini
type=CWD msg=audit(1779749365.372:1076):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749365.372:1076): name=""/etc/shadow""",ALTO,"Acceso fallido al archivo de credenciales con nombre /etc/shadow, posible intención maliciosa como intento de robo de contraseñas.",6.51,phi3:mini
type=PROCTITLE msg=audit(1779749365.372:1076):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749367.312:1079): syscall=257 success=yes exit=8 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,El intento exitoso de elevar privilegios utilizando sudo para acceder a archivos críticos como /etc/shadow es una señal redonda por un posible ataque interno o externo.,7.3,phi3:mini
type=CWD msg=audit(1779749367.312:1079):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749367.312:1079): name=""/etc/shadow""",ALTO,"Se observa un intento fallido de lectura en el archivo /etc/shadow, indicativo de una posible intención maliciosa para obtener credenciales y privilegios elevados sin las autorizaciones adecuadas.",7.72,phi3:mini
type=PROCTITLE msg=audit(1779749367.312:1079):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749376.260:1081): syscall=257 success=yes exit=8 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"Usuario elevado accediendo al sudo intentando leer archivo de seguridad crítico (/etc/passwd) resulta en un error (exit=8), sugiriendo una operación no autorizada y potenzadamente riesgosa.",8.49,phi3:mini
type=CWD msg=audit(1779749376.260:1081):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749376.260:1081): name=""/etc/shadow""",ALTO,"Intento fallido de lectura del archivo crítico /etc/shadow por un usuario común (uid=100), sugiere una posible intención maliciosa, tal vez para realizar ataques como el fuerza bruta o obtención de datos personales.",8.54,phi3:mini
type=PROCTITLE msg=audit(1779749376.260:1081):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749376.300:1085): syscall=257 success=yes exit=8 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"Intento fallido de escalada de privilegios por sudo para lectura en archivo /etc/passwd (exit=8), posible intento no autorizado.",6.81,phi3:mini
type=CWD msg=audit(1779749376.300:1085):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749376.300:1085): name=""/etc/shadow""",ALTO,"Acceso no autorizado al archivo secreto /etc/shadow con intento fallido, sugiriendo posibles sospechas sobre accesorios malintencionados o hackeo.",7.17,phi3:mini
type=PROCTITLE msg=audit(1779749376.300:1085):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749420.932:1093): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"Intento fallido de lectura del archivo /etc/shadow por sudo, sugerencias privilegios elevados para acceder a información confidencial.",6.49,phi3:mini
type=CWD msg=audit(1779749420.932:1093):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749420.932:1093): name=""/etc/shadow""",ALTO,Acceso fallido a archivos de sistema críticos con intención evidente.,5.0,phi3:mini
type=PROCTITLE msg=audit(1779749420.932:1093):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749428.384:1095): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"Intentos de escalar privilegios a root mediante sudo para acceder al archivo protegido como shadow (exit=7), un comportamiento anómalo que sugiere intentos fallidos y sospecha criminal.",7.81,phi3:mini
type=CWD msg=audit(1779749428.384:1095):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749428.384:1095): name=""/etc/shadow""",ALTO,"Acceso inseguro al archivo de credenciales conexas (/etc/shadow), indicativo de intento directo o indirecto de acceder a información confidencial, especialmente si no es parte del mantenimiento regular.",7.72,phi3:mini
type=PROCTITLE msg=audit(1779749428.384:1095):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749428.424:1099): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,La ejecución de 'sudo' sin privilegios elevados para acceder a archivos sensibles sugiere una posible explotación del sistema o un intento malicioso.,7.0,phi3:mini
type=CWD msg=audit(1779749428.424:1099):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749428.424:1099): name=""/etc/shadow""",ALTO,"Auditoría detecta intento fallido de lectura del archivo /etc/shadow desde un usuario con permisos regulares (uid y euid iguales), lo que sugiere una posible vulnerabilidad ya sea en el grupo, los permisos o la seguridad física.",8.9,phi3:mini
type=PROCTITLE msg=audit(1779749428.424:1099):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749504.060:1105): syscall=257 success=yes exit=3 auid=1001 uid=1001 gid=1001 euid=0 comm=""su"" exe=""/usr/bin/su"" key=""shadow_access""",ALTO,"Usuario intentó escalar privilegios a root mediante 'su' conectándose al grupo, sin embargo el usuario no tiene permiso de ejecución (euid=0), lo cual podría implicar un poten_siudo ataque.",8.39,phi3:mini
type=CWD msg=audit(1779749504.060:1105):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749504.060:1105): name=""/etc/shadow""",ALTO,"Modificación de un archivo protegido que contiene credenciales SSH, como el /etc/shadow, sugiere una intención poten_de maliciosa para obtener acceso elevado a la red.",7.39,phi3:mini
type=PROCTITLE msg=audit(1779749504.060:1105):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749506.908:1107): syscall=257 success=yes exit=3 auid=1001 uid=1001 gid=1001 euid=0 comm=""su"" exe=""/usr/bin/su"" key=""shadow_access""",ALTO,"El usuario 'root' intentó escalar privilegios para realizar una operación que requiere permisos elevados como se evidencia por el archivo clave ('/etc/shadow') y la acción ejecutada, lo cual puede representar un riesgo grave de seguridad.",9.26,phi3:mini
type=CWD msg=audit(1779749506.908:1107):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749506.908:1107): name=""/etc/shadow""",ALTO,"Lectura fallida de un archivo privilegiado como /etc/shadow, sugerente actividad sospechosa o maliciosa.",6.24,phi3:mini
type=PROCTITLE msg=audit(1779749506.908:1107):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749615.208:1114): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"El usuario con ID 1001 intentó acceder a archivos protegidos por sudo utilizando credenciales incorrectas, lo que indica un posible fallo de autenticación o ataque.",7.58,phi3:mini
type=CWD msg=audit(1779749615.208:1114):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749615.208:1114): name=""/etc/shadow""",ALTO,"Auditoría reveló intento fallido de acceso a /etc/shadow, un archivo crítico con credenciales que indica una amenaza.",6.5,phi3:mini
type=PROCTITLE msg=audit(1779749615.208:1114):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749624.816:1116): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"El usuario con privilegios elevados (sudo) intentó, pero falló la lectura del archivo /etc/shadow, lo cual es un comportamiento sospechoso que podría indicar una intención de robo de credenciales.",8.34,phi3:mini
type=CWD msg=audit(1779749624.816:1116):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749624.816:1116): name=""/etc/shadow""",ALTO,"Acceso fallido al directorio /etc, posible intento de acceso o manipulación del archivo shadow que contiene contraseñas, indicando un riesgo elevado.",6.65,phi3:mini
type=PROCTITLE msg=audit(1779749624.816:1116):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749624.856:1120): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"El intento exitoso del usuario sudo para acceder a archivos de privilegios sin cambiarse al UID root, puede indicar una posible falla en la política sudo o un comportamiento inseguro.",7.51,phi3:mini
type=CWD msg=audit(1779749624.856:1120):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749624.856:1120): name=""/etc/shadow""",ALTO,"Intento fallido de lectura del archivo /etc/shadow, un acceso no autorizado puede representar una amenaza grave.",5.94,phi3:mini
type=PROCTITLE msg=audit(1779749624.856:1120):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749667.152:1128): syscall=257 success=yes exit=7 auid=1000 uid=1000 gid=1000 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"Se observa un intento exitoso de ejecución con sudo para acceder a archivos de privilegios elevados como /etc/passwd y shadow, esto es sospechoso pues la euid=0 sugiere que el usuario no estaba autenticado.",9.28,phi3:mini
type=CWD msg=audit(1779749667.152:1128):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749667.152:1128): name=""/etc/shadow""",ALTO,"Intento fallido de lectura en un archivo crítico como /etc/shadow, sugiriendo posibles intentos de hacking o robo de credenciales.",6.7,phi3:mini
type=PROCTITLE msg=audit(1779749667.152:1128):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749669.664:1130): syscall=257 success=yes exit=7 auid=1000 uid=1000 gid=1000 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"Intento fallido de operación elevada a privilegios root usando sudo dentro del directorio /etc, lo que sugiere una actividad maliciosa o negligencia.",6.94,phi3:mini
type=CWD msg=audit(1779749669.664:1130):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749669.664:1130): name=""/etc/shadow""",ALTO,"Un usuario no autenticado intento de lectura en un archivo confidencial, indicando posible actividad sospechosa o maliciosa.",6.44,phi3:mini
type=PROCTITLE msg=audit(1779749669.664:1130):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749669.672:1134): syscall=257 success=yes exit=7 auid=1000 uid=1000 gid=1000 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"Se observa un intento exitoso de usar sudo para obtener acceso elevado a archivos clave como /etc/shadow, lo que indica una posible violación de políticas y riesgos significativos.",7.6,phi3:mini
type=CWD msg=audit(1779749669.672:1134):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749669.672:1134): name=""/etc/shadow""",ALTO,"Intento de lectura fallida del archivo crítico /etc/shadow sin permiso elevado, lo cual puede ser un intento sospechoso para obtener credenciales comprometidas.",7.37,phi3:mini
type=PROCTITLE msg=audit(1779749669.672:1134):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749927.740:1152): syscall=257 success=no exit=-13 auid=1001 uid=1001 gid=1001 euid=1001 comm=""cat"" exe=""/usr/bin/cat"" key=""shadow_access""",ALTO,"Intento fallido de lectura del archivo /etc/shadow, sugerencia de intento de robo de credenciales.",6.24,phi3:mini
type=CWD msg=audit(1779749927.740:1152):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749927.740:1152): name=""/etc/shadow""",ALTO,"Acceso inseguro a archivos de confidencialidad como /etc/shadow, lo cual implica un intento fallido y posible robo de credenciales.",6.64,phi3:mini
type=PROCTITLE msg=audit(1779749927.740:1152):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779750010.572:1153): syscall=257 success=no exit=-13 auid=1001 uid=1001 gid=1001 euid=1001 comm=""head"" exe=""/usr/bin/head"" key=""shadow_access""",ALTO,El uso de herramientas como 'head' para acceder al contenido del archivo /etc/shadow sin privilegios elevados y resultando en un error indica una actividad sospechosa que podría intentar eludir las medidas básicas de seguridad.,9.01,phi3:mini
type=CWD msg=audit(1779750010.572:1153):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779750010.572:1153): name=""/etc/shadow""",ALTO,"Auditoría que revela intento fallido de acceso a un archivo protegido, aumentando el riesgo.",5.87,phi3:mini
type=PROCTITLE msg=audit(1779750010.572:1153):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779750068.296:1154): syscall=257 success=no exit=-13 auid=1001 uid=1001 gid=1001 euid=1001 comm=""cp"" exe=""/usr/bin/cp"" key=""shadow_access""",ALTO,"Intento fallido de copia con comandos como cp se asocia regularmente, pero intento exitoso indicado por 'success=no' y el uso incorrecto de permisos que indican un posible esquema malicioso o error humano.",8.32,phi3:mini
type=CWD msg=audit(1779750068.296:1154):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779750068.296:1154): name=""/etc/shadow""",ALTO,"Intento fallido de lectura del archivo /etc/shadow por un usuario común, lo que sugiere una intención poten0rterior maliciosa o negligente.",7.02,phi3:mini
type=PROCTITLE msg=audit(1779750068.296:1154):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779750128.964:1160): syscall=257 success=yes exit=7 auid=1000 uid=1000 gid=1000 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"Intento de escalación de privilegios fallida para usuario sin privilegios root utilizando sudo, pero exit=7 indica un intento no autorizado o incorrectamente ejecutado.",7.26,phi3:mini
type=CWD msg=audit(1779750128.964:1160):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779750128.964:1160): name=""/etc/shadow""",ALTO,"Intentar acceder al archivo /etc/shadow con el usuario actual (uid=1000, euid=1000) sin permiso de root o privilegios elevados es una actividad altamente sospechosa y representa un riesgo significativo.",8.68,phi3:mini
type=PROCTITLE msg=audit(1779750128.964:1160):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
