Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
type=PROCTITLE msg=audit(1779748378.376:587): proctitle=75736572616464007573756172696F5F66616E7461736D61,INFO,"El log indica un cambio en el título del proceso, lo cual es normal en sistemas Linux.",4.17,llama3.2:3b
"type=SYSCALL msg=audit(1779748594.352:602): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f8918f362c4 a2=80000 a3=0 items=1 ppid=1371 pid=1432 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó sudo, lo cual es normal en tareas administrativas y requiere supervisión para asegurar el uso correcto de la función.",5.17,llama3.2:3b
"type=CWD msg=audit(1779748594.352:602): cwd=""/home/alumno""",BAJO,"El usuario cambio el directorio actual a /home/alumno, lo cual es normal en tareas administrativas y de trabajo.",4.62,llama3.2:3b
"type=PATH msg=audit(1779748594.352:602): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow es normalmente de acceso restringido, pero el intento fallido de lectura por un proceso no autorizado es preocupante.",5.03,llama3.2:3b
type=PROCTITLE msg=audit(1779748594.352:602): proctitle=7375646F006175736561726368002D6B00726F6F745F636F6D6D616E6473002D2D726177,BAJO,"El contenido del campo 'proctitle' no indica actividad sospechosa, pero requiere monitoreo para asegurar que el título de proceso esté correcto.",5.07,llama3.2:3b
"type=SYSCALL msg=audit(1779748683.232:622): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fcbd2ed52c4 a2=80000 a3=0 items=1 ppid=1371 pid=1444 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El proceso de sudo ejecutó openat con éxito y cambio de directorio, lo cual es común en tareas administrativas.",5.0,llama3.2:3b
"type=CWD msg=audit(1779748683.232:622): cwd=""/home/alumno""",BAJO,"El cambio de directorio (CWD) no indica un riesgo específico, pero requiere monitoreo para asegurar que el usuario esté utilizando los directorios correctos.",5.2,llama3.2:3b
"type=PATH msg=audit(1779748683.232:622): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,El acceso a un archivo crítico como /etc/shadow requiere monitoreo debido a su contenido sensible.,4.59,llama3.2:3b
type=PROCTITLE msg=audit(1779748683.232:622): proctitle=7375646F0076697375646F,BAJO,"El log muestra un intento de modificación del título de proceso, lo cual puede ser una actividad sospechosa, pero en este caso es una acción legítima de administración para nombrar procesos.",5.47,llama3.2:3b
"type=SYSCALL msg=audit(1779748824.984:648): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fe89c9262c4 a2=80000 a3=0 items=1 ppid=1371 pid=1449 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ""alumno"" intentó usar el comando sudo para realizar una acción, lo cual es común en entornos de administración.",5.1,llama3.2:3b
"type=CWD msg=audit(1779748824.984:648): cwd=""/home/alumno""",INFO,"El usuario cambió de directorio, lo cual es normal en una sesión de trabajo.",4.19,llama3.2:3b
"type=PATH msg=audit(1779748824.984:648): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"El usuario intentó leer el archivo /etc/shadow, pero fue rechazado por falta de permisos, lo cual no es inusual en un entorno seguro y requiere monitoreo.",5.44,llama3.2:3b
type=PROCTITLE msg=audit(1779748824.984:648): proctitle=7375646F00746F756368002F6574632F7375646F657273,INFO,"Se detecta un cambio de título del proceso, indicativo normal en la administración de sistemas.",4.22,llama3.2:3b
"type=SYSCALL msg=audit(1779749040.408:669): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f4a983012c4 a2=80000 a3=0 items=1 ppid=1371 pid=1457 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El uso de sudo con permisos elevados (EUID, SUID, FSUID) por un usuario sin administración (AUID), requiere monitoreo para detectar intentos de acceso no autorizados.",5.9,llama3.2:3b
"type=CWD msg=audit(1779749040.408:669): cwd=""/home/alumno""",INFO,"El usuario cambia de directorio a /home/alumno, lo cual es normal en tareas diarias.",4.43,llama3.2:3b
"type=PATH msg=audit(1779749040.408:669): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura o escritura en un archivo crítico (/etc/shadow) por un proceso no autorizado (OUID='root', OGID='shadow'), posible intento de robo de credenciales.",5.71,llama3.2:3b
type=PROCTITLE msg=audit(1779749040.408:669): proctitle=7375646F0063686D6F640030343430002F6574632F7375646F657273,BAJO,"El proceso tiene un título de proceso no descriptivo, lo cual puede ser indicativo de una configuración incorrecta o de un error en la instalación del sistema.",5.05,llama3.2:3b
"type=SYSCALL msg=audit(1779749098.800:689): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fabb631f2c4 a2=80000 a3=0 items=1 ppid=1371 pid=1461 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",BAJO,"El proceso de sudo, como task, requiere monitoreo y auditoria debido a su naturaleza administrativa y potencial para manipular archivos importantes.",5.22,llama3.2:3b
"type=CWD msg=audit(1779749098.800:689): cwd=""/home/alumno""",INFO,"El usuario ha cambiado de directorio, lo cual es normal y no indica un intento malicioso.",4.44,llama3.2:3b
"type=PATH msg=audit(1779749098.800:689): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (/etc/shadow) con permisos restrictivos, lo que podría ser un intento de robo de credenciales.",5.32,llama3.2:3b
type=PROCTITLE msg=audit(1779749098.800:689): proctitle=7375646F006175736561726368002D6B007375646F6572735F6368616E676573002D2D726177,INFO,"El log muestra un cambio en el título de proceso, lo cual es normal y no indica un actividad sospechosa.",4.53,llama3.2:3b
"type=SYSCALL msg=audit(1779749171.480:710): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El usuario root intentó ejecutar el comando login sin restricciones, lo cual es común en sistemas con un único usuario administrador.",5.03,llama3.2:3b
"type=CWD msg=audit(1779749171.480:710): cwd=""/""",INFO,"La acción es una simple navegación al directorio raíz, actividad normal en un sistema de archivos Unix.",4.41,llama3.2:3b
"type=PATH msg=audit(1779749171.480:710): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso no autorizado a un archivo crítico de configuración (/etc/shadow) por un usuario con privilegios de root (OUID='root', OGID='shadow'), posible intento de manipulación del sistema.",5.81,llama3.2:3b
type=PROCTITLE msg=audit(1779749171.480:710): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,ALTO,"El cambio de título del proceso indica una actividad sospechosa, como puede ser un ataque de inyección de código o una carga maliciosa.",4.9,llama3.2:3b
"type=SYSCALL msg=audit(1779749177.904:715): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El usuario 'root' intentó utilizar el comando 'login', lo cual es normal en sistemas administrados, pero requiere supervisión y monitoreo.",5.18,llama3.2:3b
"type=CWD msg=audit(1779749177.904:715): cwd=""/""",INFO,El cambio de directorio al raíz (/) es una acción común en el sistema y no revela información sensible por sí sola.,4.7,llama3.2:3b
"type=PATH msg=audit(1779749177.904:715): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,El archivo /etc/shadow es un sistema de acceso a archivos de seguridad para la administración del sistema y no requiere privilegios especiales para su lectura.,5.12,llama3.2:3b
type=PROCTITLE msg=audit(1779749177.904:715): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,INFO,"El log muestra un cambio en el título del proceso, pero no hay indicaciones de actividad sospechosa.",4.37,llama3.2:3b
"type=SYSCALL msg=audit(1779749177.912:720): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El sistema reportó un intento de lectura de un archivo (syscall=257) exitando con éxito (exit=3), lo cual es común en tareas administrativas.",5.52,llama3.2:3b
"type=CWD msg=audit(1779749177.912:720): cwd=""/""",INFO,"El usuario cambia al directorio raíz, lo cual es un uso normal y común en Linux.",4.41,llama3.2:3b
"type=PATH msg=audit(1779749177.912:720): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow es un sistema de autenticacion, su acceso y modificaciones son controlados por políticas de seguridad comunes.",4.82,llama3.2:3b
type=PROCTITLE msg=audit(1779749177.912:720): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,BAJO,"El log muestra una actualización del título de proceso, lo cual es común en Linux y no indica un riesgo significativo.",4.61,llama3.2:3b
"type=SYSCALL msg=audit(1779749178.356:801): arch=c000003e syscall=257 success=yes exit=4 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=5 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario 'alumno' intentó acceder a un archivo crítico (/etc/shadow) con privilegios de superusuario (SUID='root'), lo cual es una vulnerabilidad grave.",5.67,llama3.2:3b
"type=CWD msg=audit(1779749178.356:801): cwd=""/""",BAJO,"La ejecución del comando en el directorio raíz (/) no representa un alto riesgo, ya que es una acción normal de sistema.",4.86,llama3.2:3b
"type=PATH msg=audit(1779749178.356:801): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura fallido en un archivo crítico (/etc/shadow) por falta de permisos, posible intento de robo de credenciales.",5.14,llama3.2:3b
type=PROCTITLE msg=audit(1779749178.356:801): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,INFO,"El log muestra una modificación del título de proceso, lo cual es normal en sistemas Linux.",4.17,llama3.2:3b
"type=SYSCALL msg=audit(1779749178.384:808): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1537 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El sistema detectó un intento de acceso a un archivo crítico (/etc/shadow) mediante el comando 'openat', pero debido a la presencia del servicio systemd, se considera un evento normal.",5.81,llama3.2:3b
"type=CWD msg=audit(1779749178.384:808): cwd=""/""",BAJO,"El usuario cambia la carpeta de trabajo desde la raíz del sistema, lo cual puede indicar una falta de conciencia sobre seguridad en términos de mantenimiento de configuraciones sensibles.",5.43,llama3.2:3b
"type=PATH msg=audit(1779749178.384:808): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,El cambio de permisos en /etc/shadow es normal y se debe a la actualización del archivo.,4.44,llama3.2:3b
"type=PROCTITLE msg=audit(1779749178.384:808): proctitle=""(systemd)""",BAJO,"El sistema está utilizando systemd, lo cual es común en distribuciones Linux modernas, pero requiere monitoreo para asegurarse de que no se estén ejecutando comandos inesperados.",5.52,llama3.2:3b
"type=SYSCALL msg=audit(1779749178.388:819): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1537 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=6 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El sistema está ejecutando el comando ""openat"" como root, lo cual es inusual y requiere monitoreo debido a su potencial para manipulación de archivos críticos.",5.67,llama3.2:3b
"type=CWD msg=audit(1779749178.388:819): cwd=""/""",BAJO,"El usuario cambió el directorio actual a /, lo cual es común y normal en tareas administrativas.",4.61,llama3.2:3b
"type=PATH msg=audit(1779749178.388:819): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,El cambio de permisos en /etc/shadow es normal y se deberá monitorear para detectar cualquier intento de modificación ilegal.,4.88,llama3.2:3b
"type=PROCTITLE msg=audit(1779749178.388:819): proctitle=""(systemd)""",INFO,"El log indica que el proceso tiene un título de sistema (systemd), lo cual es normal en sistemas Linux.",4.42,llama3.2:3b
"type=SYSCALL msg=audit(1779749231.584:846): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El sistema ejecutó la función 'openat' con permisos root, lo cual es común en tareas de administración.",5.03,llama3.2:3b
"type=CWD msg=audit(1779749231.584:846): cwd=""/""",INFO,"El usuario cambió el directorio de trabajo a /, lo cual es normal y no indica un riesgo específico.",4.49,llama3.2:3b
"type=PATH msg=audit(1779749231.584:846): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso a un archivo crítico (/etc/shadow) intentado por un usuario con permisos de ejecución, lo que puede indicar intentos de acceso no autorizado.",5.3,llama3.2:3b
type=PROCTITLE msg=audit(1779749231.584:846): proctitle=2F7573722F7362696E2F73736864002D44002D52,BAJO,"La modificación de la línea del comando es normal en tareas de administración, pero requiere monitoreo.",4.45,llama3.2:3b
"type=SYSCALL msg=audit(1779749231.592:850): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El sistema permite el acceso a archivos críticos (/etc/shadow) con privilegios de root, lo que aumenta el riesgo de robo de credenciales.",5.47,llama3.2:3b
"type=CWD msg=audit(1779749231.592:850): cwd=""/""",INFO,"El usuario cambia el directorio actual al raíz del sistema, lo cual es un evento común y normal.",4.5,llama3.2:3b
"type=PATH msg=audit(1779749231.592:850): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"El archivo /etc/shadow contiene información sensible de autenticación y acceso, y acceder a él sin autorización es grave y potencialmente peligroso.",5.13,llama3.2:3b
type=PROCTITLE msg=audit(1779749231.592:850): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"El log muestra un cambio de título de proceso, lo cual es normal en Linux.",4.06,llama3.2:3b
"type=SYSCALL msg=audit(1779749231.600:860): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=7 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El sistema detectó un intento de acceso a un archivo utilizando el comando 'sshd', pero la autorización fue exitosa y no se encontraron indicios de maleza.",5.35,llama3.2:3b
"type=CWD msg=audit(1779749231.600:860): cwd=""/""",INFO,El cambio de directorio a '/' es un evento común en entornos de sistemas,4.16,llama3.2:3b
"type=PATH msg=audit(1779749231.600:860): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow es un recurso común y normal en sistemas Linux, sin indicadores de riesgo específicos en este log.",4.83,llama3.2:3b
type=PROCTITLE msg=audit(1779749231.600:860): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"El log indica un cambio de título del proceso, lo cual es común en tareas de administración y no requiere atención inmediata.",4.69,llama3.2:3b
"type=SYSCALL msg=audit(1779749231.628:867): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1562 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El sistema está ejecutando el comando systemd con permisos de root, lo cual es normal en un entorno Linux.",4.85,llama3.2:3b
"type=CWD msg=audit(1779749231.628:867): cwd=""/""",INFO,"El usuario cambió la ubicación actual al directorio raíz (/), lo cual es normal en tareas de configuración o mantenimiento.",4.73,llama3.2:3b
"type=PATH msg=audit(1779749231.628:867): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura de un archivo crítico (/etc/shadow) con permisos insuficientes, posible intento de robo de credenciales.",5.13,llama3.2:3b
"type=PROCTITLE msg=audit(1779749231.628:867): proctitle=""(systemd)""",INFO,El proceso systemd es un servicio administrativo común y no representa un riesgo significativo.,4.24,llama3.2:3b
"type=SYSCALL msg=audit(1779749231.632:878): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1562 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=8 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El servicio systemd ejecutó el comando openat sin restricciones, lo que podría ser un intento de acceso no autorizado a sistemas críticos.",5.28,llama3.2:3b
"type=CWD msg=audit(1779749231.632:878): cwd=""/""",INFO,"El usuario está cambiando al directorio raíz, lo cual es un operación de sistema común y normal.",4.51,llama3.2:3b
"type=PATH msg=audit(1779749231.632:878): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow es un archivo de configuración y no tiene implicaciones directas en la seguridad del sistema, a menos que se trate de un intento de modificación.",5.28,llama3.2:3b
"type=PROCTITLE msg=audit(1779749231.632:878): proctitle=""(systemd)""",INFO,El cambio del título del proceso systemd es normal y no indica un intento de malecimiento.,4.25,llama3.2:3b
"type=SYSCALL msg=audit(1779749285.580:954): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fa673cd62c4 a2=80000 a3=0 items=1 ppid=676 pid=1628 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El usuario root intentó acceder a un archivo mediante el comando sshd, lo cual es normal en sistemas de administración remota.",4.98,llama3.2:3b
"type=CWD msg=audit(1779749285.580:954): cwd=""/""",INFO,"El usuario está accediendo al directorio raíz (/), lo cual es normal en sistemas Linux.",4.38,llama3.2:3b
"type=PATH msg=audit(1779749285.580:954): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (/etc/shadow) por usuario root, posible intento de manipulación de credenciales.",5.08,llama3.2:3b
type=PROCTITLE msg=audit(1779749285.580:954): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"El log muestra un cambio en el título de proceso, lo cual es común en sistema operativos, y no indica una vulnerabilidad específica.",4.69,llama3.2:3b
"type=SYSCALL msg=audit(1779749285.644:958): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fa673cd62c4 a2=80000 a3=0 items=1 ppid=676 pid=1628 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El comando sshd se ejecuta con permisos root, lo cual es normal en un servidor de SSH, pero requiere monitoreo para garantizar la seguridad.",5.27,llama3.2:3b
