Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
type=PROCTITLE msg=audit(1779748378.376:587): proctitle=75736572616464007573756172696F5F66616E7461736D61,INFO,"El log muestra un intento de alteración del título del proceso, pero no indica una acción específica o potencialmente dañina.",4.59,llama3.2:3b
"type=SYSCALL msg=audit(1779748594.352:602): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f8918f362c4 a2=80000 a3=0 items=1 ppid=1371 pid=1432 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El comando sudo se ejecutó con un usuario que no tiene acceso a archivos críticos, lo cual es normal en un sistema de prueba o desarrollo.",5.08,llama3.2:3b
"type=CWD msg=audit(1779748594.352:602): cwd=""/home/alumno""",BAJO,"El usuario cambió la ruta del trabajo en un directorio específico, lo cual es normal y no indica un alto riesgo.",4.59,llama3.2:3b
"type=PATH msg=audit(1779748594.352:602): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento fallido de lectura de un archivo crítico (/etc/shadow) por falta de permisos, posible intento de robo de credenciales.",5.03,llama3.2:3b
type=PROCTITLE msg=audit(1779748594.352:602): proctitle=7375646F006175736561726368002D6B00726F6F745F636F6D6D616E6473002D2D726177,INFO,El log muestra un cambio de título de proceso que no parece tener consecuencias negativas.,4.14,llama3.2:3b
"type=SYSCALL msg=audit(1779748683.232:622): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fcbd2ed52c4 a2=80000 a3=0 items=1 ppid=1371 pid=1444 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El sistema ha ejecutado el comando sudo para un usuario no administrativo, lo cual es común en entornos de aprendizaje o pruebas.",5.13,llama3.2:3b
"type=CWD msg=audit(1779748683.232:622): cwd=""/home/alumno""",INFO,"El usuario cambió el directorio de trabajo desde /home/alumno, indicando un cambio en la configuración del sistema",4.44,llama3.2:3b
"type=PATH msg=audit(1779748683.232:622): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado al archivo crónico /etc/shadow, posible intento de robo de credenciales.",4.91,llama3.2:3b
type=PROCTITLE msg=audit(1779748683.232:622): proctitle=7375646F0076697375646F,BAJO,"El log muestra un cambio en el título del proceso, lo cual es normal y no indica un riesgo significativo.",4.38,llama3.2:3b
"type=SYSCALL msg=audit(1779748824.984:648): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fe89c9262c4 a2=80000 a3=0 items=1 ppid=1371 pid=1449 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",BAJO,"El comando sudo fue ejecutado por un usuario sin elevación de permisos (EUID=0, SUID=0), lo cual es normal en tareas administrativas y no requiere monitoreo adicional.",5.82,llama3.2:3b
"type=CWD msg=audit(1779748824.984:648): cwd=""/home/alumno""",BAJO,"El usuario está accediendo a un directorio específico, lo cual es normal en tareas de usuario.",4.4,llama3.2:3b
"type=PATH msg=audit(1779748824.984:648): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El acceso al archivo /etc/shadow es normal para el usuario root, ya que es un archivo de configuración del sistema.",4.58,llama3.2:3b
type=PROCTITLE msg=audit(1779748824.984:648): proctitle=7375646F00746F756368002F6574632F7375646F657273,BAJO,El proceso tiene un título inusual que podría indicar una inyección de código o un ataque de man-in-the-middle.,4.52,llama3.2:3b
"type=SYSCALL msg=audit(1779749040.408:669): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f4a983012c4 a2=80000 a3=0 items=1 ppid=1371 pid=1457 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,El sistema informático ejecutó la acción 'sudo' con los permisos correctos y no presentó errores significativos.,4.81,llama3.2:3b
"type=CWD msg=audit(1779749040.408:669): cwd=""/home/alumno""",BAJO,"El usuario cambia de directorio, lo cual es normal en una sesión de trabajo.",4.15,llama3.2:3b
"type=PATH msg=audit(1779749040.408:669): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso no autorizado al archivo /etc/shadow, posible intento de robo de credenciales o modificación del acceso de archivo.",4.8,llama3.2:3b
type=PROCTITLE msg=audit(1779749040.408:669): proctitle=7375646F0063686D6F640030343430002F6574632F7375646F657273,BAJO,"La modificación del título de proceso no es un indicador de actividad sospechosa en sí mismo, pero requiere monitoreo para detectar posibles intentos de ingeniería social o ciberataques.",5.43,llama3.2:3b
"type=SYSCALL msg=audit(1779749098.800:689): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fabb631f2c4 a2=80000 a3=0 items=1 ppid=1371 pid=1461 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El comando sudo fue ejecutado correctamente con los permisos adecuados, lo cual es normal en tareas administrativas.",4.8,llama3.2:3b
"type=CWD msg=audit(1779749098.800:689): cwd=""/home/alumno""",BAJO,El usuario cambió de directorio (/home/alumno) pero no hay evidencia de intento de acción maliciosa o acceso no autorizado.,4.79,llama3.2:3b
"type=PATH msg=audit(1779749098.800:689): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a /etc/shadow, archivo crítico que contiene credenciales de superusuario, con un error de permiso (-13).",5.05,llama3.2:3b
type=PROCTITLE msg=audit(1779749098.800:689): proctitle=7375646F006175736561726368002D6B007375646F6572735F6368616E676573002D2D726177,ALTO,"El uso de un string con información sensible (nombre del usuario y contraseña) en el título de proceso es potencialmente peligroso, ya que puede indicar la exposición de credenciales.",5.28,llama3.2:3b
"type=SYSCALL msg=audit(1779749171.480:710): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El login fallido de un usuario con acceso administrativo requiere monitoreo, pero en este caso se trata de un usuario no identificado (AUID='unset').",5.25,llama3.2:3b
"type=CWD msg=audit(1779749171.480:710): cwd=""/""",BAJO,"El usuario cambió la ubicación del trabajo (CWD) al directorio raiz, lo cual no es un indicio anormal en sí mismo.",4.81,llama3.2:3b
"type=PATH msg=audit(1779749171.480:710): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El acceso a un archivo (/etc/shadow) es normal en un entorno de administración, ya que el usuario root tiene permisos para leer y escribir en ese archivo.",5.08,llama3.2:3b
type=PROCTITLE msg=audit(1779749171.480:710): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,BAJO,"El proceso tiene un título de ejecución con formato estructurado, lo cual es normal y no indica una vulnerabilidad.",4.42,llama3.2:3b
"type=SYSCALL msg=audit(1779749177.904:715): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,El sistema informático sigue funcionando correctamente y el intento de acceso al archivo /etc/shadow fue exitoso.,4.72,llama3.2:3b
"type=CWD msg=audit(1779749177.904:715): cwd=""/""",BAJO,"La ejecución del comando en el directorio raíz (/) puede ser normal, pero requiere monitoreo para asegurarse de que no se utilice para ataques de inyección de código.",5.38,llama3.2:3b
"type=PATH msg=audit(1779749177.904:715): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso a un archivo crítico (/etc/shadow) con permisos elevados, lo cual es inusual y podría indicar intentos de acceso no autorizado.",5.08,llama3.2:3b
type=PROCTITLE msg=audit(1779749177.904:715): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,BAJO,"La configuración del título de proceso no está siendo utilizada para fines maliciosos, pero requiere monitoreo en el caso de cambios inesperados.",4.83,llama3.2:3b
"type=SYSCALL msg=audit(1779749177.912:720): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,El login de un usuario no tiene implicaciones directas en la seguridad del sistema.,4.39,llama3.2:3b
"type=CWD msg=audit(1779749177.912:720): cwd=""/""",INFO,"El comando CWD indica que el proceso cambió de directorio a /, lo cual es un evento normal en la ejecución del sistema.",4.61,llama3.2:3b
"type=PATH msg=audit(1779749177.912:720): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow fue modificado, lo cual es común en tareas de administración y configuración.",4.52,llama3.2:3b
type=PROCTITLE msg=audit(1779749177.912:720): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,INFO,El uso de un título de proceso con una estructura hexadecimal no parece tener implicaciones de seguridad directas.,4.26,llama3.2:3b
"type=SYSCALL msg=audit(1779749178.356:801): arch=c000003e syscall=257 success=yes exit=4 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=5 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El proceso login ejecutó la sistema con permisos de root, lo cual es normal en tareas administrativas, pero requiere monitoreo.",5.03,llama3.2:3b
"type=CWD msg=audit(1779749178.356:801): cwd=""/""",BAJO,"El cambio de directorio a la raíz del sistema (/) es normal y predecible, no requiere monitoreo adicional.",4.72,llama3.2:3b
"type=PATH msg=audit(1779749178.356:801): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,El archivo /etc/shadow es un archivo de configuración y no tiene implicaciones de seguridad directas en este caso,4.48,llama3.2:3b
type=PROCTITLE msg=audit(1779749178.356:801): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,BAJO,"El cambio de título del proceso no es un indicador de actividad sospechosa, pero requiere monitoreo para asegurarse de que no se está utilizando para ocultar información.",5.16,llama3.2:3b
"type=SYSCALL msg=audit(1779749178.384:808): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1537 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso systemd intentó ejecutar el comando openat, lo cual es normal en sistemas basados en systemd.",4.66,llama3.2:3b
"type=CWD msg=audit(1779749178.384:808): cwd=""/""",BAJO,"El usuario cambió el directorio actual a /, lo cual es normal en una sesión de sistema.",4.3,llama3.2:3b
"type=PATH msg=audit(1779749178.384:808): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (/etc/shadow) por parte del servicio auditd, lo que puede indicar intentos de robo de credenciales o cambios no autorizados en el sistema.",5.67,llama3.2:3b
"type=PROCTITLE msg=audit(1779749178.384:808): proctitle=""(systemd)""",INFO,El cambio del título de proceso del servicio systemd es una actividad normal y no representa un riesgo significativo.,4.3,llama3.2:3b
"type=SYSCALL msg=audit(1779749178.388:819): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1537 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=6 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El proceso systemd se ejecutó con un UID y GID administrativos, lo cual es normal para servicios systema, pero requiere monitoreo.",5.13,llama3.2:3b
"type=CWD msg=audit(1779749178.388:819): cwd=""/""",BAJO,"El usuario ejecutó el comando cd desde la ruta raíz (/), lo cual es normal y no indica un riesgo inmediato.",4.7,llama3.2:3b
"type=PATH msg=audit(1779749178.388:819): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (etc/shadow) por parte del servicio auditd, posible vulnerabilidad en la seguridad de la administración.",5.09,llama3.2:3b
"type=PROCTITLE msg=audit(1779749178.388:819): proctitle=""(systemd)""",INFO,"El uso de systemd no es inusual y es una función común en el sistema operativo, por lo que no requiere especial atención.",4.64,llama3.2:3b
"type=SYSCALL msg=audit(1779749231.584:846): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El servicio sshd intentó acceder al archivo /etc/shadow con permisos elevados, lo cual es inusual y podría ser un indicio de una vulnerabilidad.",5.33,llama3.2:3b
"type=CWD msg=audit(1779749231.584:846): cwd=""/""",BAJO,"El usuario ejecutó el comando cd en la raíz del sistema, lo cual es común y normal.",4.44,llama3.2:3b
"type=PATH msg=audit(1779749231.584:846): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento fallido de lectura de un archivo crítico (/etc/shadow) por falta de permisos, posible intento de robo de credenciales.",5.04,llama3.2:3b
type=PROCTITLE msg=audit(1779749231.584:846): proctitle=2F7573722F7362696E2F73736864002D44002D52,BAJO,"El usuario ejecutó un comando con un título de proceso que podría contener información sensible, pero en este caso parece ser solo un comando común.",4.7,llama3.2:3b
"type=SYSCALL msg=audit(1779749231.592:850): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El sistema está ejecutando el servicio sshd, lo cual es normal y no representa un riesgo significativo.",4.7,llama3.2:3b
"type=CWD msg=audit(1779749231.592:850): cwd=""/""",INFO,"El cambio del directorio a / indica una acción de configuración, común en tareas de mantenimiento de la unidad de datos.",4.64,llama3.2:3b
"type=PATH msg=audit(1779749231.592:850): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow es un archivo de configuración crítico, pero la auditoría no encontró actividad sospechosa.",4.72,llama3.2:3b
type=PROCTITLE msg=audit(1779749231.592:850): proctitle=2F7573722F7362696E2F73736864002D44002D52,BAJO,La transmisión de la etiqueta del proceso no es inusual y puede estar relacionada con un error en el sistema.,4.49,llama3.2:3b
"type=SYSCALL msg=audit(1779749231.600:860): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=7 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El usuario 'alumno' intentó acceder a un archivo con permisos restrictivos, lo cual es inusual en este contexto de sshd.",5.07,llama3.2:3b
"type=CWD msg=audit(1779749231.600:860): cwd=""/""",BAJO,"El usuario cambió la dirección del cursor a la raíz del sistema, lo cual es una acción normal en un entorno de escritura.",4.78,llama3.2:3b
"type=PATH msg=audit(1779749231.600:860): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (/etc/shadow) por parte del usuario root, posible intento de manipulación de credenciales.",5.07,llama3.2:3b
type=PROCTITLE msg=audit(1779749231.600:860): proctitle=2F7573722F7362696E2F73736864002D44002D52,BAJO,"El proceso tiene un título de shell no recomendado, pero no presenta un riesgo directo.",4.19,llama3.2:3b
"type=SYSCALL msg=audit(1779749231.628:867): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1562 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso systemd utiliza la syscall 257 (openat) para realizar operaciones de archivo, lo cual es normal y no representa un riesgo significativo.",5.09,llama3.2:3b
"type=CWD msg=audit(1779749231.628:867): cwd=""/""",INFO,La ejecución del comando en el directorio raiz es normal y predecible,4.06,llama3.2:3b
"type=PATH msg=audit(1779749231.628:867): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"Se detecta un intento de acceso a un archivo sensible (/etc/shadow) por parte del proceso cat, lo cual es predecible y normal en entornos de prueba.",5.15,llama3.2:3b
"type=PROCTITLE msg=audit(1779749231.628:867): proctitle=""(systemd)""",BAJO,"El uso del título de proceso systemd no indica un riesgo inmediato, ya que es parte del sistema operativo y se utiliza para la gestión de servicios.",4.93,llama3.2:3b
"type=SYSCALL msg=audit(1779749231.632:878): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1562 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=8 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El sistema está ejecutando el comando 'systemd' con privilegios de root, lo cual es normal en un entorno de servidor.",5.0,llama3.2:3b
"type=CWD msg=audit(1779749231.632:878): cwd=""/""",BAJO,El comando CWD indica que el usuario cambió el directorio actual al directorio raío. Es un evento común y normal en la ejecucción de sistemas.,5.59,llama3.2:3b
"type=PATH msg=audit(1779749231.632:878): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (/etc/shadow) por una entidad sin permisos adecuados, lo cual puede comprometer la integridad de la información.",5.32,llama3.2:3b
"type=PROCTITLE msg=audit(1779749231.632:878): proctitle=""(systemd)""",INFO,El título del proceso systemd es normal y no indica un intento de ejecución inadecuada.,4.28,llama3.2:3b
"type=SYSCALL msg=audit(1779749285.580:954): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fa673cd62c4 a2=80000 a3=0 items=1 ppid=676 pid=1628 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso sshd está ejecutándose, lo cual es normal.",4.28,llama3.2:3b
"type=CWD msg=audit(1779749285.580:954): cwd=""/""",BAJO,"El usuario cambió el directorio actual a /, lo cual puede ser un paso normal en una sesión de trabajo, pero requiere monitoreo para evitar intentos de acceso no autorizados.",5.19,llama3.2:3b
"type=PATH msg=audit(1779749285.580:954): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso no autorizado a un archivo crítico de configuración (/etc/shadow), posible intento de robo de credenciales.",4.81,llama3.2:3b
type=PROCTITLE msg=audit(1779749285.580:954): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"El log muestra un intento de setear el título del proceso, lo cual es común en Linux, pero no indica una amenaza específica.",4.69,llama3.2:3b
"type=SYSCALL msg=audit(1779749285.644:958): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fa673cd62c4 a2=80000 a3=0 items=1 ppid=676 pid=1628 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El servidor SSH (sshd) intentó abrir un archivo (/etc/shadow) mediante el sistema de archivos, sin requerir permisos elevados, lo cual es normal en este contexto.",5.44,llama3.2:3b
