Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=PATH msg=audit(1779749040.404:667): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El auditd registró una operación de PATH normal para el archivo /etc/sudoers por parte del usuario root, indicando que se le permitió acceder a este archivo crítico.",6.36,phi3:mini
type=PROCTITLE msg=audit(1779749040.404:667): proctitle=7375646F0063686D6F640030343430002F6574632F7375646F657273,MEDIO,"El log indica una cadena de comandos que sugiere intento de escalada privilegs, como se ve en los patrones similares al shell script; sin embargo, no hay registro directo de acceso a datos sensibles.",6.92,phi3:mini
"type=SYSCALL msg=audit(1779749040.412:681): arch=c000003e syscall=268 success=yes exit=0 a0=ffffff9c a1=5625056e2500 a2=120 a3=0 items=1 ppid=1458 pid=1459 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""chmod"" exe=""/usr/bin/chmod"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=fchmodat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ERROR_PARSE,"FALLO_LLM: {""riesgo"": ""ALTO"", ""justificacion"": ""El usuario alumno, que tiene permiso de root para realizar cambios en el archivo sudoers (sugerido por 'key=""    ...",8.12,phi3:mini
"type=CWD msg=audit(1779749040.412:681): cwd=""/home/alumno""",INFO,La operación de cambio de directorio es una acción común y no representa ninguna amenaza.,4.72,phi3:mini
"type=PATH msg=audit(1779749040.412:681): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",MEDIO,"Solo se visualiza el archivo sudoers sin indicar acceso o modificaciones, por lo que no representa un riesgo inmediato pero vale la pena monitorear para detectar posibles actividades sospechosas.",7.05,phi3:mini
type=PROCTITLE msg=audit(1779749040.412:681): proctitle=63686D6F640030343430002F6574632F7375646F657273,BAJO,"El registro muestra que se ha ejecutado un script '/usr/bin/sudokuguess' con el proctitle específico, lo cual podría ser una operación benigna o de prueba en desarrollo y no necesariamente indica malicia.",7.46,phi3:mini
"type=SYSCALL msg=audit(1779749098.796:687): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fabb5d90f1e a2=0 a3=0 items=1 ppid=1371 pid=1461 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",MEDIO,"El usuario alumnus se registró para ejecutar sudo con permisos de root, lo cual es inusual y sugiere un comportamiento sospechoso sin indicadores claros de malicia.",7.12,phi3:mini
"type=CWD msg=audit(1779749098.796:687): cwd=""/home/alumno""",INFO,El cambio de directorio es un evento común y no indica ninguna acción maliciosa.,4.64,phi3:mini
"type=PATH msg=audit(1779749098.796:687): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"La auditoría registra un acceso normal al archivo sudoers por parte del usuario root, lo cual es esperado y seguirá controlando el comportamiento.",5.88,phi3:mini
type=PROCTITLE msg=audit(1779749098.796:687): proctitle=7375646F006175736561726368002D6B007375646F6572735F6368616E676573002D2D726177,BAJO,"Proctitle normal que indica la sección del título de proceso, no representa riesgo.",4.97,phi3:mini
