Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
type=PROCTITLE msg=audit(1779747001.360:288): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"El archivo de título del proceso contiene una cadena que no es inmediatamente sospechosa, pero requiere monitoreo para asegurarse de que no se estén utilizando vulnerabilidades conocidas.",5.35,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:289): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso systemd-tmpfiles intentó abrir un archivo temporal, lo cual es normal en un sistema Linux.",4.62,llama3.2:3b
"type=CWD msg=audit(1779747001.360:289): cwd=""/""",BAJO,"La ejecución en el directorio raíz (/) es común y no requiere particular atención, pero podría ser un indicador de una configuración segura o la falta de restricciones en el sistema.",5.43,llama3.2:3b
"type=PATH msg=audit(1779747001.360:289): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El cambio de permisos del archivo /etc/passwd a UID y GID root es normal en tareas administrativas, pero requiere monitoreo.",4.9,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:289): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"El log contiene información de título de proceso, lo cual es normal en tareas de monitoreo de sistemas.",4.35,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:290): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El sistema está ejecutando un servicio con permisos de root y sin supervisión, lo que puede ser un riesgo de seguridad si el servicio es vulnerable o mal configurado.",5.39,llama3.2:3b
"type=CWD msg=audit(1779747001.360:290): cwd=""/""",BAJO,"El usuario cambió al directorio raíz (/) sin indicar un directorio objetivo específico, lo cual es común en tareas de configuración o mantenimiento.",5.06,llama3.2:3b
"type=PATH msg=audit(1779747001.360:290): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El archivo /etc/passwd tiene permisos razonables (mode=0100644) y es gestionado por el usuario root, lo cual es normal en un sistema Linux.",5.14,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:290): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,"El log muestra un cambio en el título del proceso, lo cual es normal y no indica un riesgo específico.",4.36,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:291): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El sistema ejecutó el comando systemd-tmpfiles con privilegios root, lo cual es normal en tareas administrativas.",4.91,llama3.2:3b
"type=CWD msg=audit(1779747001.360:291): cwd=""/""",INFO,El cambio de directorio al directorio raíz es una acción común y normal en tareas administrativas.,4.39,llama3.2:3b
"type=PATH msg=audit(1779747001.360:291): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Cambios en el archivo /etc/passwd son normales y requieren revisión de seguridad.,4.29,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:291): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,La ejecución de un proceso con un título de proceso extraño puede indicar una configuración no estándar o una modificación no autorizada del sistema.,4.84,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:292): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso systemd-tmpfile se ejecutó como root, lo cual es normal en un entorno de sistema, pero requiere monitoreo para asegurar la integridad del sistema.",5.49,llama3.2:3b
"type=CWD msg=audit(1779747001.360:292): cwd=""/""",INFO,El usuario cambió directorio al directorio raíz (/) como acción normal en un sistema de archivo.,4.35,llama3.2:3b
"type=PATH msg=audit(1779747001.360:292): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El archivo /etc/passwd fue modificado, lo cual es normal en tareas de administración del sistema.",4.47,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:292): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"La llamada al sistema no revela información sensible, solo muestra la etiqueta de título del proceso.",4.27,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:293): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso de systemd-tmpfile intentó abrir un archivo utilizando el sistema de archivos de Linux, lo cual es normal y seguro.",4.88,llama3.2:3b
"type=CWD msg=audit(1779747001.360:293): cwd=""/""",INFO,"El usuario cambió su directorio de trabajo al root (/), lo cual es normal en algunos escenarios de ejecución.",4.43,llama3.2:3b
"type=PATH msg=audit(1779747001.360:293): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El cambio del permiso de /etc/passwd no es inusual y puede ser parte de una tarea administrativa normal.,4.53,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:293): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,"El log de proctitle no indica una amenaza específica, pero puede ser útil para análisis de comportamiento y detección de posibles ataques.",4.87,llama3.2:3b
"type=SYSCALL msg=audit(1779747078.640:296): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffec15be770 a2=0 a3=0 items=1 ppid=952 pid=1261 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""tail"" exe=""/usr/bin/tail"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó tail, una herramienta de gestión de archivos común y segura.",4.57,llama3.2:3b
"type=CWD msg=audit(1779747078.640:296): cwd=""/home/alumno""",BAJO,"El usuario cambió de directorio a /home/alumno, lo cual es una actividad normal y no indica un riesgo en sí mismo.",4.7,llama3.2:3b
"type=PATH msg=audit(1779747078.640:296): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/passwd fue modificado, lo cual puede ser normal en tareas de configuración o actualización de usuarios.",4.61,llama3.2:3b
type=PROCTITLE msg=audit(1779747078.640:296): proctitle=7461696C002D6E0035002F6574632F706173737764,INFO,"La modificación del título de proceso no es un evento típico que requiera acción inmediata, pero puede ser interesante para el análisis de la actividad del sistema.",4.96,llama3.2:3b
"type=SYSCALL msg=audit(1779747166.340:297): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffe23786770 a2=100 a3=0 items=1 ppid=952 pid=1265 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""grep"" exe=""/usr/bin/grep"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",BAJO,"El usuario ejecutó grep sin privilegios, lo cual es normal en tareas de búsqueda de información, pero requiere monitoreo.",5.06,llama3.2:3b
"type=CWD msg=audit(1779747166.340:297): cwd=""/home/alumno""",BAJO,"El usuario cambió al directorio trabajando desde /home/alumno, lo cual es normal en un entorno de trabajo.",4.55,llama3.2:3b
"type=PATH msg=audit(1779747166.340:297): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,La lectura de /etc/passwd es común en tareas administrativas y no indica un riesgo inmediato.,4.62,llama3.2:3b
type=PROCTITLE msg=audit(1779747166.340:297): proctitle=67726570002D2D636F6C6F723D6175746F00726F6F74002F6574632F706173737764,BAJO,"El comando utilizó un título de proceso no estándar, pero es común en aplicaciones específicas.",4.37,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.352:298): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El comando sudo fue utilizado por un usuario sin autorización administrativa, lo cual puede generar riesgos de seguridad.",4.73,llama3.2:3b
"type=CWD msg=audit(1779747406.352:298): cwd=""/home/alumno""",INFO,"Cambio de directorio, normal actividad en sistema",3.74,llama3.2:3b
"type=PATH msg=audit(1779747406.352:298): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El acceso a /etc/passwd por parte del proceso con OUID y OGID establecidos se considera normal en un sistema Linux, ya que es el archivo de configuración de usuarios y no contiene información sensible.",5.47,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.352:298): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,"El pro título es un metadato que puede ser útil para identificar el proceso, pero en este caso no presenta riesgos adicionales",4.63,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.356:299): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario alumno ejecutó sudo con privilegios root, lo cual es inusual y requiere monitoreo para evitar abusos de poder.",5.17,llama3.2:3b
"type=CWD msg=audit(1779747406.356:299): cwd=""/home/alumno""",BAJO,"El usuario cambio de directorio a /home/alumno, lo cual es normal en tareas administrativas y de uso normal.",4.56,llama3.2:3b
"type=PATH msg=audit(1779747406.356:299): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El acceso a /etc/passwd es común y esperado en un sistema Linux, pero requiere monitoreo para asegurar la integridad del archivo.",4.95,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.356:299): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"El registro indica una actualización de la etiqueta del proceso, lo cual es normal y no requiere específicamente un análisis detallado.",4.66,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.356:300): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El comando sudo fue utilizado por un usuario no administrativo, lo cual es normal en sistemas de administracion de usuarios.",4.74,llama3.2:3b
"type=CWD msg=audit(1779747406.356:300): cwd=""/home/alumno""",BAJO,"El cambio de directorio es normal y no indica una amenaza inmediata, pero requiere monitoreo para garantizar que se estén cumpliendo las políticas de seguridad.",5.13,llama3.2:3b
"type=PATH msg=audit(1779747406.356:300): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El archivo /etc/passwd es un recurso de configuracion común, pero su contenido puede ser sensible, por lo que es importante monitorear accesos y cambios.",5.1,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.356:300): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,El cambio de título del proceso es un evento normal y no indica una amenaza significativa.,4.14,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:302): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario 'alumno' ejecutó el comando 'sudo', lo cual es normal, pero requiere supervisión para asegurar la autenticidad y autorización correctas.",5.35,llama3.2:3b
"type=CWD msg=audit(1779747406.360:302): cwd=""/home/alumno""",INFO,"El usuario cambió de directorio a /home/alumno, lo cual es una actividad normal en un sistema Linux.",4.41,llama3.2:3b
"type=PATH msg=audit(1779747406.360:302): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El acceso a un archivo estándar del sistema ( /etc/passwd ) es normal y no indica un intento de seguridad.,4.61,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:302): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"Es una alerta de cambio en el título del proceso, pero no indica un intento malicioso inmediato.",4.43,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:305): arch=c000003e syscall=257 success=yes exit=6 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",BAJO,"El usuario ejecutó sudo, lo cual es normal en tareas administrativas, pero requiere monitoreo.",4.78,llama3.2:3b
"type=CWD msg=audit(1779747406.360:305): cwd=""/home/alumno""",INFO,"El usuario cambió de directorio, lo cual es una actividad normal en un sistema de archivos Unix.",4.28,llama3.2:3b
"type=PATH msg=audit(1779747406.360:305): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"La lectura de /etc/passwd es un acceso común para configuración y administración del sistema, por lo que no presenta un alto nivel de riesgo.",4.93,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:305): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,El uso de un título de proceso sin significado o relevancia (7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177) puede indicar una actividad no sospechosa.,6.04,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:307): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó el comando sudo con permisos ajustados, lo cual es normal en tareas administrativas, y se ha monitoreado.",5.06,llama3.2:3b
"type=CWD msg=audit(1779747406.360:307): cwd=""/home/alumno""",INFO,"El usuario está utilizando el directorio correcto, lo cual es normal en tareas de usuario.",4.23,llama3.2:3b
"type=PATH msg=audit(1779747406.360:307): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/passwd se ha modificado, pero el cambio es normal en tareas de configuración.",4.42,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:307): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,"El usuario ejecutó un comando con título de proceso que no revela inmediatamente la actividad, requiere monitoreo adicional.",4.71,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:308): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El comando sudo fue ejecutado por un usuario no administrativo, lo cual es normal y se monitorea para garantizar la integridad de los cambios en el sistema.",5.28,llama3.2:3b
"type=CWD msg=audit(1779747406.360:308): cwd=""/home/alumno""",INFO,"El usuario cambió el directorio actual, lo cual es normal y requiere monitoreo para asegurar que las acciones se estén llevando a cabo en el contexto correcto.",5.08,llama3.2:3b
"type=PATH msg=audit(1779747406.360:308): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El archivo /etc/passwd es un archivo de configuración y su lectura no es sensible,4.25,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:308): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,"El log muestra un cambio en el título del proceso, lo cual es normal y se puede considerar un comportamiento legítimo.",4.55,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:310): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario 'alumno' intentó cambiar el archivo passwd sin tener permisos de root, lo que puede comprometer la seguridad del sistema.",4.94,llama3.2:3b
"type=CWD msg=audit(1779747406.360:310): cwd=""/home/alumno""",INFO,"El usuario está accediendo al directorio home, lo cual es normal para un usuario regulare.",4.26,llama3.2:3b
"type=PATH msg=audit(1779747406.360:310): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El usuario intentó acceder a /etc/passwd, que es un archivo de configuración y no contiene información sensible en sí mismo, pero requiere monitoreo para asegurarse de que no se está utilizando para fines maliciosos.",5.76,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:310): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,"El usuario ejecutó una tarea con título de proceso que no revela información sensible, por lo que su ejecución es normal.",4.55,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:311): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El proceso 'sudo' ha modificado la clave de password con privilegios, lo que puede tener consecuencias graves para la seguridad del sistema.",5.03,llama3.2:3b
"type=CWD msg=audit(1779747406.360:311): cwd=""/home/alumno""",INFO,El usuario cambió la ubicación de trabajo desde el directorio raíz.,4.57,llama3.2:3b
"type=PATH msg=audit(1779747406.360:311): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"El archivo /etc/passwd tiene permisos de lectura (0100644), lo que podría permitir la exposición de información sensible, como contraseñas y datos de autenticación.",5.28,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:311): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"Se detectó un cambio en el título del proceso, pero no presenta indicadores de actividad anormal.",4.21,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:312): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El usuario ejecutó sudo con permisos de root, lo cual es normal en tareas administrativas y se monitorea por defecto.",4.93,llama3.2:3b
"type=CWD msg=audit(1779747406.360:312): cwd=""/home/alumno""",BAJO,"El usuario está accediendo al directorio /home/alumno, lo cual es normal y no indica un peligro inmediato.",4.68,llama3.2:3b
"type=PATH msg=audit(1779747406.360:312): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso a un archivo crítico (/etc/passwd) como root, que puede contener información sensible de autenticación, es extremadamente peligroso.",5.06,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:312): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,"El proceso tiene un título de ejecución no personalizado, lo cual puede ser un indicador de seguridad, ya que normalmente los procesos tienen títulos únicos y personalizados.",5.13,llama3.2:3b
