Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=PATH msg=audit(1779748378.376:587): item=4 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=CREATE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"La acción registrada indica que el root ha creado un archivo con permisos adecuados (700), lo cual es una operación normal de seguridad y no presenta riesgos.",7.18,phi3:mini
type=PROCTITLE msg=audit(1779748378.376:587): proctitle=75736572616464007573756172696F5F66616E7461736D61,MEDIO,"El proctitle contiene 'sdadmin', un comando de superusuario, lo cual es sospechoso pero no confirma una actividad maliciosa directa.",6.64,phi3:mini
"type=SYSCALL msg=audit(1779748594.352:602): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f8918f362c4 a2=80000 a3=0 items=1 ppid=1371 pid=1432 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Intento de uso del comando sudo como alumno, lo que es anormal y representa un alto riesgo, especialmente porque se realiza sin contexto adicional para justificar la necesidad.",7.92,phi3:mini
"type=CWD msg=audit(1779748594.352:602): cwd=""/home/alumno""",INFO,"El cambio de directorio no indica ningún comportamiento sospechoso, simplemente es un movimiento normal del usuario al directorio '/home/alumno'.",6.76,phi3:mini
"type=PATH msg=audit(1779748594.352:602): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,La lectura del archivo /etc/shadow con permiso de root y no tiene indicadores anormales en el log.,5.79,phi3:mini
type=PROCTITLE msg=audit(1779748594.352:602): proctitle=7375646F006175736561726368002D6B00726F6F745F636F6D6D616E6473002D2D726177,MEDIO,"Se observa que el título del proceso (proctitle) contiene datos de un directorio y nombres completos, lo cual puede indicar intentos sutiles pero no confirmados por parte de una intrusa para alterar o descubrir información sensitiva.",8.18,phi3:mini
"type=SYSCALL msg=audit(1779748683.232:622): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fcbd2ed52c4 a2=80000 a3=0 items=1 ppid=1371 pid=1444 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El alumnado intentó ejecutar el comando sudo sin contraseña, lo cual es inseguro y podría representar un riesgo de seguridad si la cuenta root tiene permisos elevados.",8.0,phi3:mini
"type=CWD msg=audit(1779748683.232:622): cwd=""/home/alumno""",INFO,"El usuario 'alumno' accedió al directorio home, actividad cotidiana que no representa un riesgo para la seguridad.",5.98,phi3:mini
"type=PATH msg=audit(1779748683.232:622): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"La auditoría indica un acceso normal como root al archivo /etc/shadow sin ninguna actividad sospechosa, por lo que es una operación segura.",6.8,phi3:mini
type=PROCTITLE msg=audit(1779748683.232:622): proctitle=7375646F0076697375646F,INFO,El log muestra que el proceso titular tiene una estructura de nombre esperada y se limpia adecuadamente tras su ejecución.,5.77,phi3:mini
"type=SYSCALL msg=audit(1779748824.984:648): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fe89c9262c4 a2=80000 a3=0 items=1 ppid=1371 pid=1449 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",MEDIO,"El usuario alumno utilizó sudo para ejecutar comandos, lo cual es normal si se tiene privilegio de superusuario. El riesgo radica en que no hay registro del subcomando específico o las opciones (exececute with 'exe' key), pero sin más información el comportamiento puede ser considerado como esperado y no malicioso.",12.15,phi3:mini
"type=CWD msg=audit(1779748824.984:648): cwd=""/home/alumno""",INFO,"El usuario alumno se movió a su directorio home, lo cual es una acción de uso normal y no presenta riesgos.",5.82,phi3:mini
"type=PATH msg=audit(1779748824.984:648): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,Registro normal de auditd con acceso previo y permisos apropiados para /etc/shadow.,5.65,phi3:mini
type=PROCTITLE msg=audit(1779748824.984:648): proctitle=7375646F00746F756368002F6574632F7375646F657273,INFO,"El sistema capturó un cambio en el título del proceso que indica la ejecución de root en /usr/src/my_app, lo cual es esperable y no presenta riesgo.",6.76,phi3:mini
"type=SYSCALL msg=audit(1779749040.408:669): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f4a983012c4 a2=80000 a3=0 items=1 ppid=1371 pid=1457 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario alumno utilizó la ejecución de sudo, lo cual es normal para comandos que requieren privilegios elevados. Sin embargo, se observa un cambio inesperado en los UID y GID a 0 (root) antes del comando 'sudo' y después como root; esto sugiere una manipulación prevista de permisos o intento fraudulento.",11.19,phi3:mini
"type=CWD msg=audit(1779749040.408:669): cwd=""/home/alumno""",INFO,"El log indica que el usuario alumno ha cambiado de directorio a /home, lo cual es una acción estándar para trabajos diarios y no representa riesgos inmediatos.",6.95,phi3:mini
"type=PATH msg=audit(1779749040.408:669): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El registro muestra un intento de acceso al archivo /etc/shadow por el usuario root, lo cual es normal y no representa ningún riesgo.",6.57,phi3:mini
type=PROCTITLE msg=audit(1779749040.408:669): proctitle=7375646F0063686D6F640030343430002F6574632F7375646F657273,INFO,"No hay actividad sospechosa detectada, solo se observa el nombre del proceso en la pantalla.",5.7,phi3:mini
"type=SYSCALL msg=audit(1779749098.800:689): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fabb631f2c4 a2=80000 a3=0 items=1 ppid=1371 pid=1461 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,Presencia del usuario alumno con permisos de root para ejecutar sudo puede indicar un comportamiento anormal que podría ser una amenaza o vulnerabilidad.,7.75,phi3:mini
"type=CWD msg=audit(1779749098.800:689): cwd=""/home/alumno""",BAJO,"El registro muestra que el usuario alumno cambió su directorio de trabajo, lo cual es una acción común y no representa por sí mismo un riesgo.",6.45,phi3:mini
"type=PATH msg=audit(1779749098.800:689): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"La modificación de inode y dev para el directorio /etc/shadow indica un cambio en la estructura del sistema, lo cual podría ser una medida seguro o no-seguro dependiendo del contexto. No se presenta riesgo inmediato sin más información.",8.52,phi3:mini
type=PROCTITLE msg=audit(1779749098.800:689): proctitle=7375646F006175736561726368002D6B007375646F6572735F6368616E676573002D2D726177,INFO,Se capturó un intento de inspección del título del proceso. No representa una amenaza significativa si es parte de procedimientos administrativos o análisis.,6.6,phi3:mini
"type=SYSCALL msg=audit(1779749171.480:710): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario root está intentando abrir el directorio raíz (/) desde un shell que no se conoce (tty1), lo cual es inusual y representa una amenaza de seguridad alta.",8.01,phi3:mini
"type=CWD msg=audit(1779749171.480:710): cwd=""/""",INFO,"El usuario ha cambiado el directorio de trabajo al directorio raíz, lo cual es un comportamiento esperado y no representa riesgos.",6.36,phi3:mini
"type=PATH msg=audit(1779749171.480:710): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",MEDIO,"Acceso al directorio /etc/shadow por parte del usuario 'root' se justifica, pero la operación no es necesaria para el mantenimiento diario y podría indicar interesantes en este caso.",7.95,phi3:mini
type=PROCTITLE msg=audit(1779749171.480:710): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,INFO,"El registro muestra el proctitle de un proceso que parece ser 'centro/logone.exe', lo cual es típico para aplicaciones y no representa riesgos por sí solos.",7.12,phi3:mini
"type=SYSCALL msg=audit(1779749177.904:715): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Una operación de 'login' como root sin restricciones confirma una posible amenaza directa a la seguridad, ya que el acceso no está confinado y podría ser usada para manipular o comprometer otros procesos.",8.61,phi3:mini
"type=CWD msg=audit(1779749177.904:715): cwd=""/""",INFO,"El cambio de directorio fue al home directory, que es lo normal para muchas tareas y no indica ninguna actividad sospechosa.",6.0,phi3:mini
"type=PATH msg=audit(1779749177.904:715): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,El registro no indica actividad insegura. El directorio /etc/shadow es propiamente para el administrador y cualquier operación realizada aquí debe ser por un usuario con identificación correcta.,7.45,phi3:mini
type=PROCTITLE msg=audit(1779749177.904:715): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,BAJO,"El mensaje de proctitle no indica un comportamiento malicioso por sí solo, pero puede sugerir que la sesión se está ejecutando en el contexto del sistema root.",6.94,phi3:mini
"type=SYSCALL msg=audit(1779749177.912:720): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El comando login como root sin restricciones (unset uid) sugiere un acceso directo a la shell con privilegios de superusuario, lo cual representa una amenaza grave.",8.1,phi3:mini
"type=CWD msg=audit(1779749177.912:720): cwd=""/""",INFO,El cambio de directorio al nivel raíz (/) es un comportamiento común y generalmente no representa ningún riesgo.,5.63,phi3:mini
"type=PATH msg=audit(1779749177.912:720): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"La auditoría registra la accesión normal al archivo /etc/shadow, un directorio estándar para verificar las credenciales de los usuarios.",6.77,phi3:mini
type=PROCTITLE msg=audit(1779749177.912:720): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,BAJO,El texto en el Proctitle no indica un comportamiento anómalo; parece ser una referencia a la ejecución de procesos relacionados con archivos CIFS.,6.84,phi3:mini
"type=SYSCALL msg=audit(1779749178.356:801): arch=c000003e syscall=257 success=yes exit=4 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=5 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario 'alumno' con permisos de root ha accedido al directorio raíz (/) a través del comando login, lo cual es altamente inusual y presenta un riesgo significativo para la seguridad.",8.84,phi3:mini
"type=CWD msg=audit(1779749178.356:801): cwd=""/""",INFO,"El sistema sigue trabajando en el directorio raíz, lo cual es normal para un proceso sin privilegios especiales.",5.52,phi3:mini
"type=PATH msg=audit(1779749178.356:801): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"La auditoría muestra que el archivo /etc/shadow fue accesado con permisos adecuados para serle al usuario root, lo cual es normal y no presenta riesgo.",7.02,phi3:mini
type=PROCTITLE msg=audit(1779749178.356:801): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,INFO,El cambio de proctitle no indica inherentemente un riesgo. Es importante monitorear pero esto es normal.,5.56,phi3:mini
"type=SYSCALL msg=audit(1779749178.384:808): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1537 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El sistemad ejecutado por un usuario root, puede ser normal en operaciones críticas del sistema pero necesita monitoreo para evitar potensiales acciones malintencionadas.",7.88,phi3:mini
"type=CWD msg=audit(1779749178.384:808): cwd=""/""",INFO,"El log muestra el cambio del directorio de trabajo al directorio raíz, lo cual es normal para muchas operaciones y no representa un riesgo.",5.97,phi3:mini
"type=PATH msg=audit(1779749178.384:808): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El log indica que el archivo /etc/shadow tiene permisos de lectura y ejecución, pero no escritura. Esto es común para un directorio del sistema operativo Linux ya que los datos importantes como las contraseñas se encuentran allí.",8.29,phi3:mini
"type=PROCTITLE msg=audit(1779749178.384:808): proctitle=""(systemd)""",INFO,"El log indica que el sistema está listo para iniciar, lo cual es normal y esperado durante la arranque o reinicio del equipo.",5.94,phi3:mini
"type=SYSCALL msg=audit(1779749178.388:819): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1537 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=6 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El sistema está utilizando el comando systemd con los privilegios root, lo cual es inusual para la mayoría de las tareas y puede indicar un intento fallido seguro o malicioso.",8.11,phi3:mini
"type=CWD msg=audit(1779749178.388:819): cwd=""/""",INFO,"El sistema se ha movido de la raíz del directorio a su propia carpeta, lo cual es normal durante el trabajo y no representa un riesgo.",6.07,phi3:mini
"type=PATH msg=audit(1779749178.388:819): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"Un usuario root intentó acceder a /etc/shadow, un archivo privilegiado para almacenar contraseñas. Dado que el log muestra 'root' como UID y OGID relacionados con shadow (un uso legítimo de la shell), este es típicamente una operación normal sin indicios de riesgo.",10.28,phi3:mini
"type=PROCTITLE msg=audit(1779749178.388:819): proctitle=""(systemd)""",INFO,"La registración muestra que la procesación tiene el titulo '(systemd)', lo cual es esperado, indicando que se está ejecutando dentro del sistema operativo y no representa un riesgo para la seguridad.",7.55,phi3:mini
"type=SYSCALL msg=audit(1779749231.584:846): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,Se registró la ejecución normal de sshd con privilegios elevados sin indicadores adicionales.,6.11,phi3:mini
"type=CWD msg=audit(1779749231.584:846): cwd=""/""",INFO,"El usuario está cambiando el directorio de trabajo al root (cwd=""/"") lo cual es una operación segura y normalmente no representa un riesgo.",6.24,phi3:mini
"type=PATH msg=audit(1779749231.584:846): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",MEDIO,"El log muestra el acceso a /etc/shadow como root, lo cual es normal para un usuario con privilegios elevados. No obstante, la frecuen0cia de tales operaciones y su propósito necesitan ser monitoreadas.",8.21,phi3:mini
type=PROCTITLE msg=audit(1779749231.584:846): proctitle=2F7573722F7362696E2F73736864002D44002D52,BAJO,No hay indicios de actividades malintencionadas; los cambios en proctitle son relativamente comunes y no necesariamente representan un riesgo.,6.37,phi3:mini
"type=SYSCALL msg=audit(1779749231.592:850): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"La ejecución de 'sshd' como root sugiere un buen control sobre el sistema, pero sin autorización adecuada del usuario puede ser preocupante para la seguridad.",7.93,phi3:mini
"type=CWD msg=audit(1779749231.592:850): cwd=""/""",INFO,"El auditor logueado intentó cambiar de directorio al inicial, lo cual es una operación común y no representa un riesgo por sí sola.",6.33,phi3:mini
"type=PATH msg=audit(1779749231.592:850): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,El registro indica una operación legítima por parte del usuario root sobre el archivo /etc/shadow con permisos estándar.,6.29,phi3:mini
type=PROCTITLE msg=audit(1779749231.592:850): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,No hay indicios de actividades maliciosas; la cadena 'proctitle' es un campo no utilizado por los auditd y muestra solo información irrelevante.,6.46,phi3:mini
"type=SYSCALL msg=audit(1779749231.600:860): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=7 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario alumno con UID 'root' realizó una operación de acceso en un directorio protegido como root, lo cual puede indicar intentos no autorizados o manipulación.",8.2,phi3:mini
"type=CWD msg=audit(1779749231.600:860): cwd=""/""",INFO,El cambio de directorio al root '/' es una acción normal cuando se trabaja desde la línea de comandos en Linux.,5.46,phi3:mini
"type=PATH msg=audit(1779749231.600:860): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"Acceso legítimo a /etc/shadow por el usuario root, con permisos adecuados (rw-r-----) para lectura y escritura.",6.76,phi3:mini
type=PROCTITLE msg=audit(1779749231.600:860): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"La consulta por proctitle revela que la sesión está ejecutando una shell (indicada por /bin/sh), lo cual es un comportamiento normal y no indica ningún riesgo.",6.91,phi3:mini
"type=SYSCALL msg=audit(1779749231.628:867): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1562 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Usuario root ejecutó el sistema, que es un proceso con privilegios elevados. Este tipo de comandos requieren control estricto y pueden ser peligrosos si se utilizan incorrectamente.",8.12,phi3:mini
"type=CWD msg=audit(1779749231.628:867): cwd=""/""",INFO,El evento representa el cambio de directorio raíz a la unidad root y no indica ningún riesgo.,5.37,phi3:mini
"type=PATH msg=audit(1779749231.628:867): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,Se registra una operación normal de auditoría sobre el archivo /etc/shadow con permisos apropiados para su lectura por parte del usuario root.,6.57,phi3:mini
"type=PROCTITLE msg=audit(1779749231.628:867): proctitle=""(systemd)""",MEDIO,"El log muestra el proceso titulado '(systemd)', que es un demonio de sistema y podría indicar la ejecución no autorizada o maliciosa, aunque puede ser una operación normales si se conoce su uso.",7.63,phi3:mini
"type=SYSCALL msg=audit(1779749231.632:878): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1562 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=8 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El proceso systemd con permisos root accede a un directorio de alto nivel sin una necesidad clara, lo cual puede indicar movimientos no autorizados o malintencionados pero podría ser común para ciertas tareas administrativas.",9.07,phi3:mini
"type=CWD msg=audit(1779749231.632:878): cwd=""/""",INFO,"El usuario cambió el directorio de trabajo al root, lo cual es normal para la ejecución inicial.",5.21,phi3:mini
"type=PATH msg=audit(1779749231.632:878): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"El log muestra una operación normal de PATH con permisos adecuados para el usuario root, no hay indicios evidentes del riesgo.",6.49,phi3:mini
"type=PROCTITLE msg=audit(1779749231.632:878): proctitle=""(systemd)""",INFO,"El log indica que la trayectoria del proceso es '(systemd)', lo cual sugiere un uso normal de las funcionalidades proporcionadas por este sistema y no representa riesgo.",7.09,phi3:mini
"type=SYSCALL msg=audit(1779749285.580:954): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fa673cd62c4 a2=80000 a3=0 items=1 ppid=676 pid=1628 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,La ejecución de sshd por el usuario root con permisos completos es normal para un sistema administrativo y no indica ningún comportamiento sospechoso.,7.33,phi3:mini
