Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Intento fallido en lectura del archivo de contraseñas /etc/shadow, lo cual es inesperado para un usuario normal y sugiere una violación segura.",6.51,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""4294967295"", ""uid"": ""0"", ""gid"": ""0"", ""euid"": ""0"", ""comm"": ""(systemd)"", ""exe"": ""/usr/lib/systemd/systemd"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",MEDIO,"La ejecución de systemd como comando con permisos elevados (uid=0) y privilegios root es normal para el sistema, pero no se debe ignorar sin monitoreo ya que en sistemas operativos Linux puede indicarse una inundación intencionada o un comportamiento anómalo.",7.97,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",MEDIO,"Se detectó una audición con sistema llamada syscall=149 (chattr) para el archivo /etc/shadow, indicativo de manipulación del atributo SUID pero sin cambios en la propiedad; puede ser un intento desinformado o legítimo.",8.09,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""8"", ""auid"": ""1000"", ""uid"": ""0"", ""gid"": ""0"", ""euid"": ""0"", ""comm"": ""(systemd)"", ""exe"": ""/usr/lib/systemd/systemd"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",INFO,"El sistema operativo Linux utilizó el comando systemd para iniciar un proceso, lo cual es estándar en la ejecución del SysVinit y ahora de SystemD. Dado que todo funcionó sin problemas (success=yes) y no hubo cambios significativos o desviaciones inusuales relacionados con los permisos ni archivos críticos.",8.49,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"La auditoría muestra un intento fallido de lectura del archivo /etc/shadow con la etiqueta 'shadow_access'. Este error exit=-13 indica que el proceso no tuvo los permisos necesarios para leer este archivo seguro, lo cual puede ser indicativo de una violación potenzadora en materia de credenciales.",8.94,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""5"", ""auid"": ""4294967295"", ""uid"": ""0"", ""gid"": ""0"", ""euid"": ""0"", ""comm"": ""sshd"", ""exe"": ""/usr/sbin/sshd"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",INFO,La ejecución exitosa de syscall (257) por el comando 'sshd' es esperada en un sistema Linux y no representa riesgo.,5.51,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"El usuario try_user intento lectura no ejecutiva de /etc/shadow, la cual es un archivo crítico que contiene hashes de contraseñas; acceso inapropiado sugiere posible intención de robo o gestión incorrecta.",7.42,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""5"", ""auid"": ""4294967295"", ""uid"": ""0"", ""gid"": ""0"", ""euid"": ""0"", ""comm"": ""sshd"", ""exe"": ""/usr/sbin/sshd"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",INFO,"La syscall sshd se ejecutó con todos los permisos del sistema (uid=0, gid=0), lo cual es adecuado si el proceso fue iniciado por root o un privilegios similares.",6.49,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Intento fallido exit=-13, lo que indica una falta de permisos para acceder al archivo /etc/shadow.",5.67,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""5"", ""auid"": ""1001"", ""uid"": ""0"", ""gid"": ""0"", ""euid"": ""0"", ""comm"": ""sshd"", ""exe"": ""/usr/sbin/sshd"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",INFO,"La ejecución del comando sshd con permisos de root y un intento exitoso (exit=5) es una operación normal para administradores durante la configuración inicial o mantenimiento, asumiendo que el sistema está seguro.",6.55,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,Intento fallido (exit=-13) de lectura en el archivo crucial /etc/shadow con permisos incorrectos sugiere un ataque o mala configuración.,6.52,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""4294967295"", ""uid"": ""0"", ""gid"": ""0"", ""euid"": ""0"", ""comm"": ""(systemd)"", ""exe"": ""/usr/lib/systemd/systemd"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"El servicio systemd con el usuario root intentó leer un archivo crítico, y dado que exit=7 es 'Permission denied', sugiere una actividad anómala como intents de hacking o privilege escalation.",6.79,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Intento fallido en el acceso al archivo /etc/shadow con exit code -13 indica una violación de los permisos necesarios para leer este contenido seguro, lo que podría ser un ataque o negligencia.",6.81,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""8"", ""auid"": ""1001"", ""uid"": ""0"", ""gid"": ""0"", ""euid"": ""0"", ""comm"": ""(systemd)"", ""exe"": ""/usr/lib/systemd/systemd"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",BAJO,El comando systemd ejecutado por un usuario con privilegios de root es una operación segura y no hay riesgo evidente en el registro.,5.71,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Fallos auditd repetidos intentando abrir el archivo de contraseñas en /etc/shadow, lo cual sugiere una posible amenaza o ataque que debe ser investigado inmediatamente.",6.79,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"El usuario root ejecutó sudo con éxito, lo cual puede implicar una manipulación de privilegios o un intento sospechoso si la acción no es reconocida por el análisis.",6.39,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,Intento fallido con exit=-13 sugiere que un usuario no autorizado puede estar probando la fortaleza del sistema de contraseñas.,5.47,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",MEDIO,"El usuario root utiliza sudo para ejecutar el comando cat, lo cual es normal pero requiere supervisión ya que las privilegios elevados pueden ser un vector de ataque si se mal utilizan.",6.36,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"El log muestra un auditor llamado cat que intenta acceder al archivo /etc/shadow, conocido por contener credenciales de usuario. La operación fallida y la falta evidente de permisos elevan el nivel del riesgo a alto.",7.02,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""8"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",MEDIO,"El usuario sudo ha tenido éxito en ejecutar el comando, lo que es normal. No obstante, la elevación a privilegios debería ser controlada y auditado regularmente.",6.36,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"El log muestra un fallo al acceder por petición del comando cat (a través de /usr/bin) a la ruta predefinida (/etc/shadow), lo cual indica una posible violación, ya que es sensible y personal. La salida 'exit=-13' sugiere no haber tenido los permisos suficientes para leer este archivo.",8.53,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""8"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",MEDIO,"El usuario root con un intento de privilegio elevado se ejecutó sudo que es común para operaciones administrativas, sin embargo, la auditoría no muestra información sobre el propósito del uso y puede ser motivo de preocupación.",6.96,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"El log muestra un intento fallido (exit=-13) de acceso por parte del usuario a /etc/shadow, lo que puede indicar una posible intención maliciosa.",6.44,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""8"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",MEDIO,"El usuario utilizó sudo para ejecutar comandos con privilegios elevados; aunque es práctica común, debería confirmarse si estos son necesarios y adecuados.",6.09,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Acceso no autorizado al archivo /etc/shadow que contiene contraseñas, posible intención de comprometer la seguridad con un exit=-13.",5.51,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,La ejecución de sudo como usuario no administrativo con éxito y sin contraseña (exit=0) para acceder a archivos privilegiados sugiere una actividad sospechosa que podría indicar un intento de explotación.,6.98,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Intento fallido de lectura por falta de permisos (exit=-13), sugiere intento de robo de credenciales.",5.87,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"Sudo ejecutado por un usuario con privilegios elevados, pero exitoso y almacenando el comando incorrectamente (exit=7), lo cual podría indicar explotación de la política sudo.",6.66,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,Intento fallido (exit=-13) y la ejecución del comando cat sobre el archivo /etc/shadow indicativo de intento malicioso para explotar o capturar información sensible como las contraseñas.,6.7,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",MEDIO,"El sudo usuario intentó acceder con privilegios elevados, lo cual es esperado en tareas administrativas. El valor de exit=7 indica que hubo un error al finalizar la operación pero no implica necesariamente una violación del sistema; requiere más contexto para evaluar correctamente el riesgo.",8.09,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Error en auditoría para /etc/shadow, con exit=-13 sugiere intento de acceso no autorizado por falta de permisos.",5.55,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""3"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""su"", ""exe"": ""/usr/bin/su"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"El usuario root ha intentado autenticarse con sudo, lo cual es común pero puede indicar movimientos sospechosos si esta acción está fuera de rutina.",5.89,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,La auditoría revela intentos fallidos de lectura en el archivo /etc/shadow con indicadores asociados a acciones sospechosas.,5.99,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""3"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""su"", ""exe"": ""/usr/bin/su"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",MEDIO,"El uso de su como comando implica cambiar de usuario, pero con éxito indicado y sin errores específicos en el registro.",5.47,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Se observa una solicitud auditd por el comando cat en /etc/shadow con fallo, señalando un posible intento de robo de credenciales y acceso no autorizado.",6.48,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"El usuario con euid=0 logra ejecutar sudo, lo cual puede implicar una falta de seguridad en el control de acceso o permisos incorrectos.",5.85,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Intento fallido (exit=-13) y sin éxito encontrado el archivo utilizando cat, una indicación de que alguien está probando acceso a credenciales guardadas.",6.18,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"El usuario con euid=0 ejecutó sudo, lo cual es normal para privilegios elevados. No obstante, dado que se registra el acceso a archivos de inicio del sistema como clave y la salida exit 7 indica errores no permitidos, esto sugiere un comportamiento sospechoso o una configuración incorrecta.",8.96,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"La auditoría muestra un intento fallido de lectura del archivo /etc/shadow (sistema shadow) a pesar de que el usuario tiene permiso como root, lo cual es indicativo potencial de una mala práctica y riesgo elevado para la seguridad.",7.95,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"El usuario root utiliza sudo para comandos con acceso de nivel superior, indicando movimientos sospechosos que podrían ser intentos de explotación o manipulación del sistema.",6.12,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Intento fallido exit=-13, lo cual sugiere un intento de acceso no autorizado como al archivo /etc/shadow.",5.31,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1000"", ""uid"": ""1000"", ""gid"": ""1000"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"El usuario root intentó ejecutar sudo sin una contraseña, lo cual es un riesgo elevado si los permisos de seguridad no están configurados correctamente para requerir autenticación.",6.33,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",MEDIO,"La escritura en el archivo /etc/shadow sin cambios de permisos o no suelen ser seguras, y podría indicar una actividad sospechosa que requiere investigación.",6.36,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1000"", ""uid"": ""1000"", ""gid"": ""1000"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"El usuario root ejecutó sudo, que es una acción normal para obtener privilegios temporales. Sin embargo, el registro muestra un 'exit' no deseado (7), lo que puede indicar problemas con las credenciales o políticas de seguridad.",7.49,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Se detectó un auditd con el tipo SYSCALL para la función de lectura en /etc/shadow, que es altamente sensible. El intento fallido (exit=-13) sugiere una falta temporal de permisos que podrían indicar acceso no autorizado.",8.38,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1000"", ""uid"": ""1000"", ""gid"": ""1000"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"La ejecución de sudo sin opción, junto con un exit no indicativo de error, sugiere una posible fuga de privilegios o uso inadecuado del comando.",6.06,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",MEDIO,"Se observan accesos inesperados al archivo /etc/shadow, aunque no se mostraron intentos de ejecución directa con privilegios elevados como un comando binario.",6.61,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""no"", ""exit"": ""-13"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""1001"", ""comm"": ""cat"", ""exe"": ""/usr/bin/cat"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"Usuario root (euid=1001) intenta leer el archivo /etc/passwd con cat, lo cual es peligroso ya que puede comprometer la seguridad de las contraseñas.",6.57,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"La auditoría muestra intento fallido de lectura en el archivo /etc/shadow con exito=-13, lo cual puede indicar un ataque parcial a la seguridad del sistema para robar credenciales.",6.98,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""no"", ""exit"": ""-13"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""1001"", ""comm"": ""head"", ""exe"": ""/usr/bin/head"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"La falta de permisos para ejecutar head sobre el archivo /etc/, indicada por exit=-13, sugiere una potenzala intención no autorizada.",5.94,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"El log indica que se intentó leer el archivo /etc/shadow sin éxito, lo cual puede sugerir una actividad sospechosa como intento de acceso no autorizado.",6.06,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""no"", ""exit"": ""-13"", ""auid"": ""1001"", ""uid"": ""1001"", ""gid"": ""1001"", ""euid"": ""1001"", ""comm"": ""cp"", ""exe"": ""/usr/bin/cp"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",ALTO,"La auditoría revela un intento de cópia fallido (exit=-13) del archivo /etc/shadow por el usuario con gid=euid=uid=auid, indicando una posible exploración y manipulación suplantación.",7.13,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Intento fallido detectado para la lectura de /etc/shadow con syscall=59, un intento inseguro y poten0rmiento podría ser indicativo del uso indebido o malas prácticas que ponen en riesgo a las informaci3n.",8.04,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""syscall"": ""257"", ""success"": ""yes"", ""exit"": ""7"", ""auid"": ""1000"", ""uid"": ""1000"", ""gid"": ""1000"", ""euid"": ""0"", ""comm"": ""sudo"", ""exe"": ""/usr/bin/sudo"", ""key"": ""shadow_access"", ""type"": ""SYSCALL""}",MEDIO,"El comando sudo, que requiere autenticación adicional para ejecutar comandos como root, fue utilizado por un usuario con privilegios elevados (uid/euid=0), lo cual puede indicar una operación administrativa controlada pero debería ser monitoreada cuidadosamente.",7.9,phi3:mini
"{""type"": ""CWD""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"{""name"": ""/etc/shadow"", ""type"": ""PATH""}",ALTO,"Intento fallido de lectura en /etc/shadow por falta de permisos, sugiere un intento no autorizado para adquirir credenciales.",5.82,phi3:mini
"{""type"": ""PROCTITLE""}",INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
