Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=CWD msg=audit(1779749040.404:667): cwd=""/home/alumno""",INFO,"El usuario alumno ha cambiado de directorio a su propia carpeta personal, lo cual es una actividad normal sin indicar ningún riesgo inmediato.",6.76,phi3:mini
"type=PATH msg=audit(1779749040.404:667): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",MEDIO,"La ejecución de auditd del archivo /etc/sudoers con permisos extremadamente restrictivos (rw-r-----) por el root no presenta un riesgo inmediato, pero requiere supervisión para garantizar que las modificaciones se realicen legalmente.",8.84,phi3:mini
type=PROCTITLE msg=audit(1779749040.404:667): proctitle=7375646F0063686D6F640030343430002F6574632F7375646F657273,INFO,"No hay indicios de actividad maliciosa, parece un cambio típico en el proctitle.",5.56,phi3:mini
"type=SYSCALL msg=audit(1779749040.412:681): arch=c000003e syscall=268 success=yes exit=0 a0=ffffff9c a1=5625056e2500 a2=120 a3=0 items=1 ppid=1458 pid=1459 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""chmod"" exe=""/usr/bin/chmod"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=fchmodat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El alumno intentó cambiar permisos de archivos como root con sudoers_changes, lo cual es inseguro y requiere una revisión cuidadosa.",7.6,phi3:mini
"type=CWD msg=audit(1779749040.412:681): cwd=""/home/alumno""",INFO,"El usuario alumnos es el propietario del directorio y, dado que las operaciones dentro de su propia carpeta son normales, no hay riesgos a considerar.",6.84,phi3:mini
"type=PATH msg=audit(1779749040.412:681): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro muestra un acceso legítimo al archivo /etc/sudoers por el usuario root, indicando una operación normal dentro del sistema.",6.6,phi3:mini
type=PROCTITLE msg=audit(1779749040.412:681): proctitle=63686D6F640030343430002F6574632F7375646F657273,INFO,"El log muestra el título del proceso (TITLE) para un script que parece ser de nombre similar a 'systemd', lo cual es una operación normal al arrancar o cerrar sesión.",7.28,phi3:mini
"type=SYSCALL msg=audit(1779749098.796:687): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fabb5d90f1e a2=0 a3=0 items=1 ppid=1371 pid=1461 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",MEDIO,"El usuario alumno ha ejecutado el comando sudo, que generalmente es seguro; sin embargo, la falta de identificación explícita indica un poteniger riesgo en términos de autoría y permisos.",8.81,phi3:mini
"type=CWD msg=audit(1779749098.796:687): cwd=""/home/alumno""",BAJO,"La acción mostrada es el cambio del directorio de trabajo, lo cual no incide en la seguridad a menos que se conozcan más detalles como intentos concurrentes o alteración sin autorización.",7.4,phi3:mini
"type=PATH msg=audit(1779749098.796:687): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Audit log registra una solicitud de privilegios elevados para el archivo /etc/sudoers por parte del usuario root, lo cual es esperado y normal en tales entornos.",7.35,phi3:mini
type=PROCTITLE msg=audit(1779749098.796:687): proctitle=7375646F006175736561726368002D6B007375646F6572735F6368616E676573002D2D726177,INFO,"Se registró el cambio de títillo del proceso como se esperaba para un trabajo regular, indicando cambios en la ejecución o las variables de entorno.",6.62,phi3:mini
