Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=PATH msg=audit(1779748378.376:587): item=4 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=CREATE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",MEDIO,"Se creó con permiso de root un archivo nuevo que contiene información sensible, como el inodesto escalar y la división entre owner/group implica seguridad adecuada en una configuración regular.",7.49,phi3:mini
type=PROCTITLE msg=audit(1779748378.376:587): proctitle=75736572616464007573756172696F5F66616E7461736D61,MEDIO,"El proctitle sugiere una ejecución de un shell como 'bash' en el directorio '/usr/sbin', lo cual podría ser normal, pero requiere monitoreo para evitar intentos sutiles de escalada privilegs.",8.1,phi3:mini
"type=SYSCALL msg=audit(1779748594.352:602): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f8918f362c4 a2=80000 a3=0 items=1 ppid=1371 pid=1432 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El log muestra al usuario 'alumno' con permisos elevados (UID=100, EUID=root) ejecutando sudo como root sin argumentos adicionales y directamente accediendo a directorios de privilegios superiores, lo cual puede indicar un comportamiento inusual o potenzarlo malintencionado.",10.75,phi3:mini
"type=CWD msg=audit(1779748594.352:602): cwd=""/home/alumno""",BAJO,La operación CWD es un comando de usuario y no implica riesgos directos para la seguridad.,5.6,phi3:mini
"type=PATH msg=audit(1779748594.352:602): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,El registro muestra un acceso normal al archivo /etc/shadow por parte del superusuario root con el permiso adecuado y sin anomalías.,6.57,phi3:mini
type=PROCTITLE msg=audit(1779748594.352:602): proctitle=7375646F006175736561726368002D6B00726F6F745F636F6D6D616E6473002D2D726177,MEDIO,"La alteración del proctitle podría indica manipulación de la información, aunque no garantiza una vulnerabilidad. Es necesario investigar más para confirmar si se trata de un intento deliberado.",7.4,phi3:mini
"type=SYSCALL msg=audit(1779748683.232:622): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fcbd2ed52c4 a2=80000 a3=0 items=1 ppid=1371 pid=1444 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Intento de ejecución sudo como root para un alumno es inusual y puede sugerir una amenaza grave, indicando posibles intenciones maliciosas.",7.54,phi3:mini
"type=CWD msg=audit(1779748683.232:622): cwd=""/home/alumno""",BAJO,"El registro muestra que el usuario alumno cambió de directorio, lo cual es una acción común y no presenta riesgo inmediato sin contexto adicional.",6.61,phi3:mini
"type=PATH msg=audit(1779748683.232:622): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",MEDIO,"Se registró la lectura del archivo /etc/shadow con permisos adecuados, aunque no se proporcionan detalles sobre el contexto. Aunque es normal para un usuario root, siempre debe monitorearse.",7.9,phi3:mini
type=PROCTITLE msg=audit(1779748683.232:622): proctitle=7375646F0076697375646F,INFO,"El log indica un cambio de título del proceso que podría ser parte de una herramienta de monitorización o análisis, lo cual es normal y no representa riesgo.",6.62,phi3:mini
"type=SYSCALL msg=audit(1779748824.984:648): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fe89c9262c4 a2=80000 a3=0 items=1 ppid=1371 pid=1449 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario 'alumno' utilizó sudo sin pasar por autenticación, lo cual representa un riesgo alto ya que puede indicar intentos de acceso no autorizados.",7.64,phi3:mini
"type=CWD msg=audit(1779748824.984:648): cwd=""/home/alumno""",INFO,"El usuario alumno está accediendo a su directorio home, lo cual es una acción normal y segura.",5.46,phi3:mini
"type=PATH msg=audit(1779748824.984:648): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"Una operación de PATH sobre el archivo /etc/shadow, normalmente accedido por root, se observa en la salida del registro y no presenta riesgos inmediatos.",7.09,phi3:mini
type=PROCTITLE msg=audit(1779748824.984:648): proctitle=7375646F00746F756368002F6574632F7375646F657273,INFO,"Se registró una auditoría normal de un cambio en el proctitle, sin signos inmediatos de actividad maliciosa.",5.85,phi3:mini
"type=SYSCALL msg=audit(1779749040.408:669): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f4a983012c4 a2=80000 a3=0 items=1 ppid=1371 pid=1457 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El alumnado intentó ejecutar sudo como root, lo cual es extraño y representa un alto riesgo potencial de seguridad.",7.19,phi3:mini
"type=CWD msg=audit(1779749040.408:669): cwd=""/home/alumno""",INFO,La ejecución normal del comando cd es indicativa de un uso legítimo y no presenta riesgos.,5.45,phi3:mini
"type=PATH msg=audit(1779749040.408:669): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El registro muestra que la sesión root ha accedido al archivo /etc/shadow con permisos normales, lo cual es una acción estándar y no representa un riesgo.",7.25,phi3:mini
type=PROCTITLE msg=audit(1779749040.408:669): proctitle=7375646F0063686D6F640030343430002F6574632F7375646F657273,INFO,"El proctitle proporciona una visión del proceso que se está ejecutando, en este caso un script de Python (indicado por 'python'), no representa un riesgo evidente para la seguridad.",7.23,phi3:mini
"type=SYSCALL msg=audit(1779749098.800:689): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fabb631f2c4 a2=80000 a3=0 items=1 ppid=1371 pid=1461 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"La ejecución de sudo por parte del usuario alumno con permisos elevados (euid=root, suid=root) para abrir el archivo binario /bin/su indica un riesgo alto potencial relacionado con las operaciones privilegiadas.",9.44,phi3:mini
"type=CWD msg=audit(1779749098.800:689): cwd=""/home/alumno""",INFO,"El cambio de directorio al propio /home/alumno no es anómalo por sí solo, y puede ser parte del acceso legítimo a archivos locales.",6.46,phi3:mini
"type=PATH msg=audit(1779749098.800:689): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El log muestra el acceso a /etc/shadow por parte del usuario root, lo cual es una acción normal y segura para comprobar los permisos de la cuenta.",6.89,phi3:mini
type=PROCTITLE msg=audit(1779749098.800:689): proctitle=7375646F006175736561726368002D6B007375646F6572735F6368616E676573002D2D726177,BAJO,"El log indica que el proceso con título 'lib/shadow-SecureLoginChk_call.c' intentó ejecutarse, lo cual es común para scripts de autenticación y no sugiere una conducta maliciosa.",8.19,phi3:mini
"type=SYSCALL msg=audit(1779749171.480:710): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario root ha intentado acceder al sistema con la utilidad login, lo cual es inusual para operaciones cotidianas y puede ser un signo de seguridad comprometida.",7.87,phi3:mini
"type=CWD msg=audit(1779749171.480:710): cwd=""/""",INFO,"El cambio de directorio para el home del usuario root es una acción normal y está permitida, por lo que no representa un riesgo.",5.82,phi3:mini
"type=PATH msg=audit(1779749171.480:710): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,Acceso normal por el usuario root a /etc/shadow sin indicaciones de actividad sospechosa.,5.68,phi3:mini
type=PROCTITLE msg=audit(1779749171.480:710): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,MEDIO,El cambio de título del proceso (procTitle) sugiere una manipulación poten_b usando comillas simples para indicar la separación entre palabras.,6.65,phi3:mini
"type=SYSCALL msg=audit(1779749177.904:715): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El registro muestra a un usuario root intentando acceder utilizando el comando login, lo cual es inusual para las operaciones diarias y podría señalar prácticas de seguridad insuficientes o potensialmente malintencionadas.",9.28,phi3:mini
"type=CWD msg=audit(1779749177.904:715): cwd=""/""",INFO,La ejecución de auditor/cron para determinar el directorio actual no presenta un riesgo.,5.1,phi3:mini
"type=PATH msg=audit(1779749177.904:715): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El acceso a /etc/shadow fue intentado por root, lo cual es parte del mantenimiento normal y no representa un riesgo.",6.5,phi3:mini
type=PROCTITLE msg=audit(1779749177.904:715): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,MEDIO,"El proctitle muestra un cambio sospechoso en el nombre del proceso, lo cual podría indicar intentos de ocultar la identidad o intenciones maliciosas sin claramente evidenciar una amenaza inmediata.",8.1,phi3:mini
"type=SYSCALL msg=audit(1779749177.912:720): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=4294967295 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Una sesión root está intentando conectarse utilizando login, lo cual es inusual y podría indicar un uso incorrecto de privilegios elevados que aumenta el riesgo.",7.78,phi3:mini
"type=CWD msg=audit(1779749177.912:720): cwd=""/""",INFO,"La operación CWD (cambiar directorio) del root a la raíz de Linux es una acción normal y esperada, indicando que el usuario está ejecutando comandos como superusuario.",6.81,phi3:mini
"type=PATH msg=audit(1779749177.912:720): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"Informa sobre la lectura del archivo /etc/shadow por el usuario root, lo cual es una operación normal para ver las contraseñas guardadas y no requiere ningún riesgo considerado.",7.55,phi3:mini
type=PROCTITLE msg=audit(1779749177.912:720): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,INFO,"El registro refleja el título de proceso con un patrón esperado para el sistema operativo Linux, indicando que se está ejecutando una aplicación o script.",6.43,phi3:mini
"type=SYSCALL msg=audit(1779749178.356:801): arch=c000003e syscall=257 success=yes exit=4 a0=ffffff9c a1=7f5a15ae62c4 a2=80000 a3=0 items=1 ppid=1 pid=677 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=tty1 ses=5 comm=""login"" exe=""/usr/bin/login"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El alumno root ha intentado iniciar sesión utilizando el comando login, lo que podría implicar un riesgo alto dado la posibilidad de acceso no autorizado o mal uso.",7.89,phi3:mini
"type=CWD msg=audit(1779749178.356:801): cwd=""/""",INFO,El cambio de directorio al directorio raíz no indica actividad maliciosa por sí mismo.,5.1,phi3:mini
"type=PATH msg=audit(1779749178.356:801): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",MEDIO,"Se registro de acceso normalizado a /etc/shadow por el usuario root, lo cual es esperado pero puede indicar un intento sospechoso hacia archivos confidenciales.",7.3,phi3:mini
type=PROCTITLE msg=audit(1779749178.356:801): proctitle=2F62696E2F6C6F67696E002D70002D2D00616C756D6E6F,INFO,"El proctitle muestra el nombre del proceso correctamente formateado, sin signos de baja seguridad.",5.69,phi3:mini
"type=SYSCALL msg=audit(1779749178.384:808): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1537 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El usuario root con permisos elevados, utilizando openat para abrir un archivo que podría representar una tarea administrativa como reparaciones de hardware o actualizaciones críticas.",7.92,phi3:mini
"type=CWD msg=audit(1779749178.384:808): cwd=""/""",BAJO,"El usuario se movió al directorio raíz, lo cual es común en el mantenimiento o administración del sistema y no representa un riesgo directo por sí solo.",6.57,phi3:mini
"type=PATH msg=audit(1779749178.384:808): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El usuario root tiene permisos para leer el archivo /etc/shadow, que es una operación normal.",5.69,phi3:mini
"type=PROCTITLE msg=audit(1779749178.384:808): proctitle=""(systemd)""",BAJO,La ejecución del sistema propotitle con el nombre '(systemd)' es una operación estándar y no representa un riesgo significativo por sí misma.,6.27,phi3:mini
"type=SYSCALL msg=audit(1779749178.388:819): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1537 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=6 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"La acción de un usuario con privilegios (euid, suid) como 'alumno' intentando operar dentro del objetivo ejecutable para systemd podría indicar una vulnerabilidad o intención no autorizada y representa alto riesgo.",9.28,phi3:mini
"type=CWD msg=audit(1779749178.388:819): cwd=""/""",INFO,El cambio de directorio actúa como un comportamiento normal al inicio del sistema y no presenta riesgos.,5.48,phi3:mini
"type=PATH msg=audit(1779749178.388:819): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"La lectura de un archivo normal (inode:1049984, nametype NORMAL) por el usuario root es una acción esperada y no representa riesgo.",7.29,phi3:mini
"type=PROCTITLE msg=audit(1779749178.388:819): proctitle=""(systemd)""",INFO,"El registro muestra que el proceso actual es del sistema y tiene asociado la bandera 'systemd', lo cual indica un comportamiento normal sin indicar ningún riesgo para la seguridad.",7.05,phi3:mini
"type=SYSCALL msg=audit(1779749231.584:846): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El comando sshd se ejecutó con permisos de root (euid, suid), lo cual es normal para el servicio SSH. No hay indicios inmediatos de actividades malintencionadas.",8.43,phi3:mini
"type=CWD msg=audit(1779749231.584:846): cwd=""/""",INFO,El cambio de directorio al root ('/') es normal para la operación del sistema y no representa un riesgo.,5.43,phi3:mini
"type=PATH msg=audit(1779749231.584:846): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El registro muestra un acceso normal al archivo /etc/shadow por el usuario root, sin indicios de actividad sospechosa.",6.41,phi3:mini
type=PROCTITLE msg=audit(1779749231.584:846): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"La entrada muestra un cambio de proctitle que se relaciona con el nombre del directorio home (expresado en la secuencia binaria), lo cual no implica riesgos inmediatos.",7.1,phi3:mini
"type=SYSCALL msg=audit(1779749231.592:850): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El usuario root intentó leer el directorio raíz con permisos adecuados para tal fin, pero no hay indicadores de actividades maliciosas en este solo comando.",7.68,phi3:mini
"type=CWD msg=audit(1779749231.592:850): cwd=""/""",INFO,"Una tarea común de auditoría es un cambio al directorio raíz, sin indicadores sospechosos asociados.",5.73,phi3:mini
"type=PATH msg=audit(1779749231.592:850): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"Se registró un acceso normal a /etc/shadow con privilongios root (uid=0), lo cual es esperado en operaciones administrativas y no representa riesgo.",6.87,phi3:mini
type=PROCTITLE msg=audit(1779749231.592:850): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,El log muestra un cambio en el titulo del proceso (proctitle) que puede indicar una configuración estándar o un patrón de actividad regular.,6.72,phi3:mini
"type=SYSCALL msg=audit(1779749231.600:860): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f583119c2c4 a2=80000 a3=0 items=1 ppid=676 pid=1559 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=7 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"La ejecución del comando 'sshd' por un usuario con privilegios de root (uid, euid igual a root) en vez del propio alumno indica posibles intentos maliciosos o acceso no autorizado.",8.61,phi3:mini
"type=CWD msg=audit(1779749231.600:860): cwd=""/""",BAJO,El intento de cambiar directorio no conlleva riesgos significativos si el usuario tiene permisos para acceder a la raíz.,6.09,phi3:mini
"type=PATH msg=audit(1779749231.600:860): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",MEDIO,"Se registra una operación de acceso normal a /etc/shadow sin resultados adversos, pero su contenido sensible requiere salvaguardas adicionales.",6.82,phi3:mini
type=PROCTITLE msg=audit(1779749231.600:860): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"No hay signos de actividad no autorizada; la entrada muestra un nombre común y posiblemente conocido para el proceso (shodan), pero no especifica ninguna acción maliciosa.",7.11,phi3:mini
"type=SYSCALL msg=audit(1779749231.628:867): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1562 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"La ejecución del sistemad por root indica que se están realizando actualizaciones o cambios significativos en el sistema. El uso de privilegios elevados sin una justificación clara podría ser sospechoso, especialmente si no son conocidas procedimientos administrativos.",9.82,phi3:mini
"type=CWD msg=audit(1779749231.628:867): cwd=""/""",BAJO,El usuario inició una sesión en el directorio raíz (,5.22,phi3:mini
"type=PATH msg=audit(1779749231.628:867): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,La registración es norma para el usuario root al acceder a /etc/shadow y no indica ningún comportamiento inseguro.,6.44,phi3:mini
"type=PROCTITLE msg=audit(1779749231.628:867): proctitle=""(systemd)""",INFO,"El log muestra que el sistema está ejecutando bajo /etc/skel, lo cual es típico para sistemas modernos y no indica ningún riesgo.",6.26,phi3:mini
"type=SYSCALL msg=audit(1779749231.632:878): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7f3ed09062c4 a2=80000 a3=0 items=1 ppid=1 pid=1562 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=8 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El sistemad ejecutado por el UID 'root' tiene acceso al archivo, lo cual puede ser normal para administradores del sistema. Sin embargo, la presencia de un comando encapsulado en paréntesis sugiere que podría tratarse con scripts o comandos adicionales destinados a automatizar tareas.",10.35,phi3:mini
"type=CWD msg=audit(1779749231.632:878): cwd=""/""",INFO,"Una tarea normal consiste en cambiar de directorio, pero no hay indicadores de compromiso.",5.19,phi3:mini
"type=PATH msg=audit(1779749231.632:878): item=0 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El log muestra la actividad normal de auditoría para el archivo /etc/shadow, donde se verifica que pertenece al usuario root y su grupo shadow con permisos adecuados.",7.3,phi3:mini
"type=PROCTITLE msg=audit(1779749231.632:878): proctitle=""(systemd)""",INFO,"El registro muestra que el proceso titular es 'systemd', lo cual indica un sistema operativo basado en systemd, pero no representa ningún riesgo inmediato por este factor.",6.81,phi3:mini
"type=SYSCALL msg=audit(1779749285.580:954): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fa673cd62c4 a2=80000 a3=0 items=1 ppid=676 pid=1628 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El comando sshd con elevados privilegios (euid, suid) indica un posible uso indebido o malicioso de la SSH.",7.04,phi3:mini
"type=CWD msg=audit(1779749285.580:954): cwd=""/""",INFO,El registro muestra una operación normal de cambio de directorio al seteo del cwd en la raíz.,5.44,phi3:mini
