Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=PATH msg=audit(1779747001.360:288): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El archivo /etc/passwd fue modificado por el usuario root, lo cual es normal en un sistema Linux, pero requiere monitoreo para garantizar la integridad de los datos.",5.27,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:288): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"El protitle no revela información sensible, y es posible que se trate de una configuración común.",4.38,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:289): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Intento de acceso al archivo /etc/passwd sin permisos adecuados, posible intento de manipulacion de credenciales.",5.0,llama3.2:3b
"type=CWD msg=audit(1779747001.360:289): cwd=""/""",BAJO,"El usuario cambió el directorio actual a '/' que es un punto de partida común, lo cual no indica una amenaza en sí mismo",4.69,llama3.2:3b
"type=PATH msg=audit(1779747001.360:289): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El sistema logró detectar un cambio en el archivo /etc/passwd, lo cual es normal en entornos de administración.",4.66,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:289): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,"El log de PROCTITLE indica un cambio en el título del proceso, pero no contiene información crítica.",4.28,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:290): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso systemd-tmpfiles intentó abrir un archivo temporal con permisos de ejecución, lo cual es normal en sistemas Linux.",4.89,llama3.2:3b
"type=CWD msg=audit(1779747001.360:290): cwd=""/""",BAJO,"La ruta actual es /, lo cual no indica un alto riesgo en sí mismo, pero requiere monitoreo para asegurarse de que la configuración de seguridad del sistema y los directorios estén correctamente configurados.",5.56,llama3.2:3b
"type=PATH msg=audit(1779747001.360:290): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El acceso a un archivo de configuración (/etc/passwd) es común en tareas administrativas.,4.39,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:290): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,El registro es de una acción normal relacionada con la gestión del título de proceso.,4.08,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:291): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El proceso systemd-tmpfile intentó abrir un archivo con permisos root, lo cual es normal en tareas administrativas y no representa un riesgo significativo.",5.27,llama3.2:3b
"type=CWD msg=audit(1779747001.360:291): cwd=""/""",BAJO,"El usuario ejecutó el comando cd desde el directorio raiz (/), lo cual es normal y seguro en sí mismo.",4.53,llama3.2:3b
"type=PATH msg=audit(1779747001.360:291): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Lectura de un archivo crítico (passwd) por un usuario con permisos rígidos (OUID y Ogid 'root'), posible intento de acceso no autorizado.",5.25,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:291): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"El archivo de título del proceso es ligeramente inusual, pero no representa un riesgo significativo sin más contexto.",4.47,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:292): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El servicio systemd-tmpfile intentó abrir un archivo con permisos de escritura para el usuario root, lo cual es inusual y podría indicar una configuración incorrecta o un intento de modificar archivos críticos.",5.89,llama3.2:3b
"type=CWD msg=audit(1779747001.360:292): cwd=""/""",BAJO,"El usuario se encuentra en el directorio raiz, lo cual es común y no indica un riesgo inmediato.",4.54,llama3.2:3b
"type=PATH msg=audit(1779747001.360:292): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Cambios en el archivo /etc/passwd no son inusual, pero requiere monitoreo para asegurarse de que se realicen cambios autorizados.",4.96,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:292): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,"El log muestra un cambio de título del proceso, lo cual es normal en sistemas Linux, y no indica un actividad anormal.",4.48,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:293): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El servicio ""systemd-tmpfile"" está utilizando el comando openat con un UID y GID elevados (root), lo cual puede ser una vulnerabilidad de seguridad.",5.35,llama3.2:3b
"type=CWD msg=audit(1779747001.360:293): cwd=""/""",BAJO,"El usuario cambió el directorio de trabajo a la raíz del sistema, lo cual es común y normal.",4.52,llama3.2:3b
"type=PATH msg=audit(1779747001.360:293): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/passwd fue modificado, lo cual es normal en tareas de mantenimiento, pero requiere supervisión.",4.62,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:293): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"El log no revela información sensible, pero requiere monitoreo para garantizar la integridad del sistema.",4.43,llama3.2:3b
"type=SYSCALL msg=audit(1779747078.640:296): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffec15be770 a2=0 a3=0 items=1 ppid=952 pid=1261 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""tail"" exe=""/usr/bin/tail"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó tail con permisos de lectura normal, lo cual es común en tareas de administración de archivos.",4.92,llama3.2:3b
"type=CWD msg=audit(1779747078.640:296): cwd=""/home/alumno""",BAJO,"El usuario cambió de directorio, lo cual es una acción normal en el uso del sistema.",4.28,llama3.2:3b
"type=PATH msg=audit(1779747078.640:296): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso a un archivo crítico como /etc/passwd por un usuario con privilegios de root, lo cual puede tener consecuencias graves en la integridad del sistema.",5.26,llama3.2:3b
type=PROCTITLE msg=audit(1779747078.640:296): proctitle=7461696C002D6E0035002F6574632F706173737764,INFO,"El log indica un cambio en el título del proceso, lo cual es común y no representa un riesgo inmediato.",4.45,llama3.2:3b
"type=SYSCALL msg=audit(1779747166.340:297): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffe23786770 a2=100 a3=0 items=1 ppid=952 pid=1265 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""grep"" exe=""/usr/bin/grep"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó grep, un comando de búsqueda común y seguro, sin indicar riesgos adicionales.",4.74,llama3.2:3b
"type=CWD msg=audit(1779747166.340:297): cwd=""/home/alumno""",INFO,El cambio de directorio (/home/alumno) es un evento normal y no revela información sensible.,4.3,llama3.2:3b
"type=PATH msg=audit(1779747166.340:297): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/passwd no parece ser un objetivo crítico para attacker, ya que pertenece al usuario root y es normal su acceso.",4.83,llama3.2:3b
type=PROCTITLE msg=audit(1779747166.340:297): proctitle=67726570002D2D636F6C6F723D6175746F00726F6F74002F6574632F706173737764,BAJO,"El log indica que el proceso tiene un título de proceso no descriptivo, pero no hay evidencia de actividades maliciosas.",4.58,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.352:298): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El sistema detectó un intento de cambio de contraseña con privilegios administrativos, pero el usuario solo tiene permisos de cambio de contraseña para su propio cuenta",5.15,llama3.2:3b
"type=CWD msg=audit(1779747406.352:298): cwd=""/home/alumno""",INFO,"El cambio de directorio (/home/alumno) no indica un intento de acceso malicioso, pero requiere monitoreo para asegurar que no se estén creando directorios o archivos de manera inusual.",5.47,llama3.2:3b
"type=PATH msg=audit(1779747406.352:298): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso no autorizado al archivo de usuarios (/etc/passwd) con permisos elevados, lo que puede comprometer la seguridad del sistema.",4.8,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.352:298): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,"El usuario ejecutó el comando con un título de proceso legible, lo cual es recomendable para la organización y el seguimiento del procesamiento.",4.81,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.356:299): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó sudo, lo cual es normal en situaciones de administración, pero requiere monitoreo para asegurar que se utilicen permisos adecuados y no se abusen.",5.69,llama3.2:3b
"type=CWD msg=audit(1779747406.356:299): cwd=""/home/alumno""",BAJO,"La ejecución del comando en el directorio home no indica un alto riesgo, ya que se trata de una acción normal para un usuario.",4.73,llama3.2:3b
"type=PATH msg=audit(1779747406.356:299): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"La ruta de archivo /etc/passwd se modificó, lo cual es común en tareas administrativas y requiere monitoreo para asegurar que no haya cambios no autorizados.",5.24,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.356:299): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,ALTO,El proceso tiene un nombre de usuario con información sensible (base de datos) que podría ser utilizado para fines maliciosos.,4.49,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.356:300): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó sudo con privilegios, lo cual es normal en tareas administrativas, pero requiere monitoreo.",4.94,llama3.2:3b
"type=CWD msg=audit(1779747406.356:300): cwd=""/home/alumno""",INFO,"El usuario cambió el directorio de trabajo a /home/alumno, lo cual es una acción normal y no indica un intento de phishing o inyección de código.",4.98,llama3.2:3b
"type=PATH msg=audit(1779747406.356:300): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El cambio del permiso de /etc/passwd no es inusual y se debe a acciones normales de administración de la sistema.,4.68,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.356:300): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"El log contiene un cambio de título del proceso, lo cual es común en tareas administrativas.",4.21,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:302): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El comando sudo intentó modificar el usuario ""alumno"" con privilegios de root, lo cual es una violación de la seguridad y política de sistema.",5.26,llama3.2:3b
"type=CWD msg=audit(1779747406.360:302): cwd=""/home/alumno""",BAJO,"El usuario está accediendo al directorio /home/alumno, lo cual es normal en tareas administrativas y de uso personal.",4.66,llama3.2:3b
"type=PATH msg=audit(1779747406.360:302): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El cambio de permisos en /etc/passwd no es necesario y requiere revisión para asegurarse que no se ha alterado inesperadamente el acceso al archivo.,5.06,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:302): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,"El log muestra un cambio de título de proceso que no indica una actividad sospechosa, simplemente es un seguimiento del título del proceso en ejecución.",4.86,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:305): arch=c000003e syscall=257 success=yes exit=6 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó el comando sudo con permisos adecuados, lo cual es normal en tareas administrativas.",4.75,llama3.2:3b
"type=CWD msg=audit(1779747406.360:305): cwd=""/home/alumno""",BAJO,"El usuario ejecutó una acción de cambio de directorio en un espacio de trabajo común, lo cual es normal y no requiere monitoreo adicional.",4.95,llama3.2:3b
"type=PATH msg=audit(1779747406.360:305): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El cambio de permisos del archivo /etc/passwd al usuario root, aunque es un registro normal, requiere monitoreo para asegurarse de que no se produzcan cambios no autorizados.",5.38,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:305): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"El mensaje de log contiene una descripción detallada del contenido del archivo de título de proceso, lo cual es útil para la monitorización y análisis.",4.81,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:307): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",BAJO,"El comando sudo fue ejecutado por un usuario inconfundible (auid=1000 UID=1000 GID=1000) con permisos de root, lo cual puede generar dudas sobre la autenticidad del actor.",6.02,llama3.2:3b
"type=CWD msg=audit(1779747406.360:307): cwd=""/home/alumno""",INFO,"El usuario cambió de directorio a /home/alumno, lo cual es normal en tareas administrativas.",4.39,llama3.2:3b
"type=PATH msg=audit(1779747406.360:307): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso no autorizado al archivo de configuración del sistema (/etc/passwd), debido a la ausencia de control de acceso adecuado.",4.82,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:307): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,El uso de un título de proceso no está asociado con una acción sospechosa.,4.19,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:308): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,La ejecución de sudo con un usuario sin privilegios y la utilización de un comando que requiere permisos para acceder a archivos críticos es común en entornos de prueba o administración.,5.67,llama3.2:3b
"type=CWD msg=audit(1779747406.360:308): cwd=""/home/alumno""",BAJO,"El usuario está ejecutando una acción normal en su directorio de trabajo, pero puede requerir monitoreo para detectar posibles intentos maliciosos.",4.95,llama3.2:3b
"type=PATH msg=audit(1779747406.360:308): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El cambio de permisos del archivo /etc/passwd por parte del usuario root es un evento común en sistemas administrados, siempre y cuando se mantenga la integridad de los datos.",5.25,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:308): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"El cambio del título de proceso es normal y no indica un riesgo específico, solo un cambio en el estado del sistema.",4.46,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:310): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El uso de sudo sin permisos adecuados es un riesgo significativo para la seguridad del sistema, ya que permite el acceso no autorizado a recursos críticos.",5.27,llama3.2:3b
"type=CWD msg=audit(1779747406.360:310): cwd=""/home/alumno""",BAJO,La ejecución de la función change directory (CWD) en el directorio /home/alumno es normal y no presenta un alto riesgo por sí sola.,4.94,llama3.2:3b
"type=PATH msg=audit(1779747406.360:310): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El archivo /etc/passwd es un archivo de configuración común y no representaría un riesgo significativo si se accede con permisos adecuados.,4.97,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:310): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"El log muestra una modificación del título de proceso, lo cual es normal y no indica un riesgo inmediato.",4.43,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:311): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El comando sudo fue ejecutado con permisos de root, lo cual es inusual en un entorno normal, y requiere monitoreo para detectar posibles intentos de escalada de privilegios.",5.75,llama3.2:3b
"type=CWD msg=audit(1779747406.360:311): cwd=""/home/alumno""",INFO,"El usuario cambió el directorio actual, lo cual es normal en una sesión de trabajo.",4.16,llama3.2:3b
"type=PATH msg=audit(1779747406.360:311): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El usuario tiene acceso a un archivo de configuración (/etc/passwd), lo cual es común en sistemas Linux.",4.48,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:311): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"El log muestra un cambio en el título del proceso, lo cual es una actividad normal y no indica un intento de ataque.",4.51,llama3.2:3b
"type=SYSCALL msg=audit(1779747406.360:312): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El usuario ejecutó sudo, lo cual es normal en tareas administrativas y no indica una amenaza inmediata.",4.74,llama3.2:3b
"type=CWD msg=audit(1779747406.360:312): cwd=""/home/alumno""",INFO,El cambio de directorio es un evento normal y común en el uso del sistema,4.13,llama3.2:3b
"type=PATH msg=audit(1779747406.360:312): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Lectura de un archivo crítico (etc/passwd) con permisos de ownership, puede ser peligroso si se alteran los propietarios o grupos del archivo",5.19,llama3.2:3b
