Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=SYSCALL msg=audit(1779747001.360:288): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"La ejecución de systemd-tmpfile con el comando openat y todos los permisos elevados (UID, GID, EUID...) sin un justificación clara para cambios en archivos temporales es sospechosa.",7.37,phi3:mini
"type=CWD msg=audit(1779747001.360:288): cwd=""/""",INFO,El cambio de directorio al directorio raíz no es inusual si el usuario tiene privilegios adecuados y puede ser parte del procedimiento normal.,5.25,phi3:mini
"type=PATH msg=audit(1779747001.360:288): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",MEDIO,"La lectura del archivo /etc/passwd es una operación normal para cualquier proceso en el sistema, incluido root. Sin embargo, la naturaleza crítica de este archivo requiere monitorear para prevenir posibles intentos maliciosos.",7.09,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:288): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,MEDIO,"El registro muestra un intento de ejecución con nombre de usuario 'crypt' (encriptado como en el proctitle), lo cual es poco común para los procesos, potencialmente indicando una táctica conocida llamada shellshock o otro tipo de inyección que podría utilizar las variables de entorno.",8.19,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:289): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,El sistema no mostró señales sospechosas; la ejecución de systemd-tmpfile es una operación administrativa normal.,5.78,phi3:mini
"type=CWD msg=audit(1779747001.360:289): cwd=""/""",INFO,"Usuario cambiado al directorio raíz por falta de permisos, lo cual es normal en sistemas operativos Linux.",4.92,phi3:mini
"type=PATH msg=audit(1779747001.360:289): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"La auditoría informa la lectura normal de /etc/passwd por parte del usuario root, lo cual es esperado en una operación basada en privilegios.",5.83,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:289): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,"Proctitle normalmente incluye el nombre de la aplicación, y parece ser un indicativo del contexto operacional sin signos inusuales o sospechosos.",5.73,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:290): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El sistema utilizó la utilidad systemd-tmpfiles para modificar archivos temporales, lo cual es un comportamiento esperado durante el funcionamiento del Sistema y no representa riesgos.",6.62,phi3:mini
"type=CWD msg=audit(1779747001.360:290): cwd=""/""",INFO,"La operación CWD para la raíz '/' es una tarea normal y estándar, no representa ningún riesgo.",4.86,phi3:mini
"type=PATH msg=audit(1779747001.360:290): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro indica una operación de lectura normal por parte del usuario root en el archivo /etc/passwd, que es estándar y seguro.",5.72,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:290): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,"Se registra el proctitle del sistema que normalmente indica un cambio en la secuencia de procesos activos, no señalando ningún comportamiento sospechoso.",5.79,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:291): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El sistema registró un cambio en el archivo /tmp por parte del usuario root, lo cual es una operación segura. Sin embargo, la falta de identificaciones (UID=unset) y las modificaciones poten0ciales pueden ser motivos para monitoreo adicional.",8.03,phi3:mini
"type=CWD msg=audit(1779747001.360:291): cwd=""/""",INFO,El cambio de directorio al superhome (/) es común y normal para el proceso que se está ejecutando.,4.7,phi3:mini
"type=PATH msg=audit(1779747001.360:291): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo systemd estándar /etc/passwd tiene acceso correcto por parte del usuario root, lo cual es el comportamiento esperado para un proceso con privilegios elevados.",6.17,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:291): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,"El comando proctitle parece ser una llamada benigna para mostrar el título del proceso, y no representa un riesgo de seguridad.",5.48,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:292): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,El uso de systemd-tmpfile para gestionar archivos temporales es una operación normal y no presenta riesgos.,5.58,phi3:mini
"type=CWD msg=audit(1779747001.360:292): cwd=""/""",INFO,El cambio de directorio para la raíz '/' es una operación normal durante el uso del sistema.,4.43,phi3:mini
"type=PATH msg=audit(1779747001.360:292): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"La ejecución del comando ls con privilegios root sobre el archivo /etc/passwd es una operación segura y esperada para un administrador, no representa riesgo.",5.95,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:292): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,"El log muestra el nombre del proceso 'mysqld' con una proctitle normalizada, lo que indica un intento legítimo de iniciar la base de datos MySQL.",5.73,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:293): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,La ejecución de systemd-tmpfile para realizar cambios en archivos temporales es una operación normal y no indica un comportamiento sospechoso.,6.23,phi3:mini
"type=CWD msg=audit(1779747001.360:293): cwd=""/""",INFO,El cambio de directorio (cwd) al superhome directory ('/') es una operación típica para iniciar sesión como root y no presenta un riesgo inmediato.,5.55,phi3:mini
"type=PATH msg=audit(1779747001.360:293): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El log muestra el acceso normal al archivo /etc/passwd con permisos de lectura y ejecución por parte del usuario root, indicando un control adecuado sobre los datos sensibles.",6.9,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:293): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,Un log de proctitle que muestra el nombre del proceso y no contiene patrones sospechosos ni alteración significativa en los permisos o acceso,5.96,phi3:mini
"type=SYSCALL msg=audit(1779747078.640:296): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffec15be770 a2=0 a3=0 items=1 ppid=952 pid=1261 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""tail"" exe=""/usr/bin/tail"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario alumno no ha realizado ninguna acción sospechosa, simplemente se está utilizando tail en /var/log para inspección de logs regular.",6.9,phi3:mini
"type=CWD msg=audit(1779747078.640:296): cwd=""/home/alumno""",INFO,"El sistema registró la acción normal de cambiar de directorio para el usuario 'alumno', que no indica ningún comportamiento sospechoso.",5.4,phi3:mini
"type=PATH msg=audit(1779747078.640:296): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El usuario root accedió al archivo /etc/passwd con permisos normales, lo cual es esperado y típico en operaciones administrativas.",5.76,phi3:mini
type=PROCTITLE msg=audit(1779747078.640:296): proctitle=7461696C002D6E0035002F6574632F706173737764,INFO,"El log muestra el titulo del proceso con permisos de lectura normalmente no sospechosos, sin indicar acciones inusuales.",5.49,phi3:mini
"type=SYSCALL msg=audit(1779747166.340:297): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffe23786770 a2=100 a3=0 items=1 ppid=952 pid=1265 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""grep"" exe=""/usr/bin/grep"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",MEDIO,"El usuario alumno ejecutó grep en /etc/passwd, lo cual es normal para buscar o ver cambios pero no representa un riesgo inmediato a menos que el contenido muestre signos de actividad sospechosa.",7.68,phi3:mini
"type=CWD msg=audit(1779747166.340:297): cwd=""/home/alumno""",INFO,La transición de directorio es una operación normal y no implica riesgos significativos.,4.4,phi3:mini
"type=PATH msg=audit(1779747166.340:297): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"La auditoría registra la lectura normal de un archivo crítico con permisos adecuados para el usuario root, lo que indica una actividad estándar y no representa riesgo.",6.26,phi3:mini
type=PROCTITLE msg=audit(1779747166.340:297): proctitle=67726570002D2D636F6C6F723D6175746F00726F6F74002F6574632F706173737764,INFO,El log muestra el título del proceso normal y no indica acciones sospechosas.,4.67,phi3:mini
"type=SYSCALL msg=audit(1779747406.352:298): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario, que no tiene permiso para usar sudo (EUID/SUID = root), intenta ejecutar un comando con privilegios elevados sin conocer la contraseña.",6.67,phi3:mini
"type=CWD msg=audit(1779747406.352:298): cwd=""/home/alumno""",INFO,"El registro indica que el usuario ha cambiado su directorio de trabajo al home del estudiante, lo cual puede ser un comportamiento normal dependiendo del contexto.",5.42,phi3:mini
"type=PATH msg=audit(1779747406.352:298): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El intento de acceso al archivo /etc/passwd por parte del usuario root se encuentra registrado, lo cual es normal y esperado para un administrador sin implicaciones inmediatas.",7.15,phi3:mini
type=PROCTITLE msg=audit(1779747406.352:298): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,Proctitle normal que indica el nombre del proceso. No hay riesgos identificables.,4.75,phi3:mini
"type=SYSCALL msg=audit(1779747406.356:299): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Una tarea está intentando usar 'sudo' como usuario regular sin saber su propio nombre de usuario, lo cual es inusual y se asocia con un alto riesgo debido a la posibilidad de que este acto esté relacionado con una intención maliciosa o negligencia.",8.58,phi3:mini
"type=CWD msg=audit(1779747406.356:299): cwd=""/home/alumno""",INFO,El usuario cambió de directorio sin actividad sospechosa ni intento directo de acceso a archivos confidenciales.,5.11,phi3:mini
"type=PATH msg=audit(1779747406.356:299): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro muestra al usuario root accediendo a /etc/passwd, lo cual es una operación de nivel administrativo y por lo tanto no representa un riesgo.",5.9,phi3:mini
type=PROCTITLE msg=audit(1779747406.356:299): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"El log indica una operación estándar de cambiar el titulo del proceso para un comando que inicia la sesión interactiva, lo cual es apropiado y esperado en las tareas administrativas.",6.4,phi3:mini
"type=SYSCALL msg=audit(1779747406.356:300): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",MEDIO,"El alumnus utilizó sudo para ejecutar comandos con privilegios de root, lo cual es una práctica común y normal en el manejo del sistema pero debe ser monitoreado ya que puede indicar acciones sospechosas.",7.67,phi3:mini
"type=CWD msg=audit(1779747406.356:300): cwd=""/home/alumno""",INFO,"El usuario alumno se movió a su directorio personal, lo cual es una acción esperada y normal en la operación del sistema.",5.09,phi3:mini
"type=PATH msg=audit(1779747406.356:300): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Es un registro normal, mostrando que el archivo /etc/passwd ha sido accedido con permisos de root. Esto es esperado en operaciones administrativas.",5.95,phi3:mini
type=PROCTITLE msg=audit(1779747406.356:300): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"El proctitle indica que la aplicación 'cryptograph.exe' se está ejecutando, lo cual es normal y no representa un riesgo en este contexto.",5.76,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:302): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"La ejecución de sudo por parte del usuario alumno indica una posibilidad elevada de acciones no autorizadas, dado que se utiliza sin credenciales específs y puede implicar cambios en la seguridad.",7.57,phi3:mini
"type=CWD msg=audit(1779747406.360:302): cwd=""/home/alumno""",INFO,El cambio de directorio es una operación común y no presenta riesgos inmediatos.,4.43,phi3:mini
"type=PATH msg=audit(1779747406.360:302): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Usuario root accede al archivo /etc/passwd, que es una operación normal y no representa un riesgo.",5.22,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:302): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,MEDIO,"Se observa un intento de ejecución por comando no estándar que podría ser una técnica para evadir el sistema de auditd, aunque carece de otras vulnerabilidades evidentes en la línea.",6.43,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:305): arch=c000003e syscall=257 success=yes exit=6 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",MEDIO,"La ejecución de sudo con un usuario (alumno) que tiene el mismo UID y GID del root indica una actividad administrativa normal, pero la variación en SUID puede sugerir cambios a los permisos elevados.",7.59,phi3:mini
"type=CWD msg=audit(1779747406.360:305): cwd=""/home/alumno""",INFO,"El usuario ha cambiado de directorio, lo cual es una acción común y no representa un riesgo por sí solo.",4.97,phi3:mini
"type=PATH msg=audit(1779747406.360:305): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro muestra un acceso normal por parte del root a /etc/passwd, lo cual no es de alto riesgo ya que este archivo se encuentra en el directorio raíz y puede ser modificado o leído solo por privilegiados.",6.89,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:305): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,"Se registró un cambio en el proctitle, lo cual es común y no indica necesariamente una amenaza. El texto parece referirse a 'Linux-cat'.",6.07,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:307): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario alumno ha iniciado un comando sudo sin ser el propietario ni perteneciente a la misma GID, lo cual podría indicar una táctica de phishing o inyección SQL si se trata del servidor administrativo.",7.6,phi3:mini
"type=CWD msg=audit(1779747406.360:307): cwd=""/home/alumno""",INFO,El cambio de directorio normal del usuario almacenado en la ruta '/home/alumno' no indica ningún comportamiento sospechoso.,5.37,phi3:mini
"type=PATH msg=audit(1779747406.360:307): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/passwd fue abierto y accedido con los permisos necesarios para que el usuario root, lo cual es una acción esperada en la administración de sistemas.",6.22,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:307): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,MEDIO,"El archivo proctitle contiene código que sugiere tráfico de redes no autorizado, potencialmente indicando una explotación basada en shell (Shellshock). La presencia del '0x6B' parece ser un fragmento malicioso relacionado con scripts.",7.46,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:308): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"La ejecución del comando sudo por parte de un usuario alumno, que tiene permisos root (euid/suid=0), sugiere una actividad sospechosa potenscialmente maliciosa o negligente debido a la elevada privilegio.",7.84,phi3:mini
"type=CWD msg=audit(1779747406.360:308): cwd=""/home/alumno""",BAJO,"La ejecución de la función CWD no presenta riesgos inmediatos, ya que indica simplemente el cambio del directorio base al home del estudiante.",5.51,phi3:mini
"type=PATH msg=audit(1779747406.360:308): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,La lectura del archivo /etc/passwd por el usuario root es un procedimiento estándar para operaciones de seguridad y no presenta riesgos.,5.69,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:308): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,No hay indicaciones de actividad sospechosa en este log.,4.31,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:310): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El usuario alumno tiene permisos elevados para ejecutar sudo, lo cual no es sospechoso solo por el hecho de usar su propio nombre como identificador. Sin embargo, los cambios en las credenciales paswords son una práctica insegura y merecen monitoreo.",8.36,phi3:mini
"type=CWD msg=audit(1779747406.360:310): cwd=""/home/alumno""",MEDIO,"Movimiento normal del almacén de archivos para el usuario, aunque suelen ser un punto sensible en ciberseguridad.",5.05,phi3:mini
"type=PATH msg=audit(1779747406.360:310): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El usuario root, con acceso completo al sistema (rdev = read-only), modificó el archivo /etc/passwd. Esto es una acción normal del administrador y no presenta riesgos.",6.36,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:310): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"El uso de proctitle no es sospechoso por sí mismo, pero puede ser una indicación del tipo de proceso que se está ejecutando y para lo cual las auditorías regulares son buenas prácticas.",6.57,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:311): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El alumno está intentando utilizar sudo sin tener los privilegios necesarios para hacerlo, lo cual es inseguro y podría indicar una potenzala violación de seguridad.",6.76,phi3:mini
"type=CWD msg=audit(1779747406.360:311): cwd=""/home/alumno""",BAJO,"El usuario cambió el directorio de trabajo a una carpeta normal del usuario, lo cual es típico en la navegación y no representa un riesgo.",5.63,phi3:mini
