Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=PATH msg=audit(1779749040.404:667): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro muestra que se accedió a /etc/sudoers con privilegios root, lo cual es esperado en tales situaciones y no indica ningún riesgo inmediato.",7.25,phi3:mini
type=PROCTITLE msg=audit(1779749040.404:667): proctitle=7375646F0063686D6F640030343430002F6574632F7375646F657273,BAJO,"La entrada no contiene indicadores de actividades maliciosas, sino que registra un cambio en el título del proceso.",5.96,phi3:mini
"type=SYSCALL msg=audit(1779749040.412:681): arch=c000003e syscall=268 success=yes exit=0 a0=ffffff9c a1=5625056e2500 a2=120 a3=0 items=1 ppid=1458 pid=1459 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""chmod"" exe=""/usr/bin/chmod"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=fchmodat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,La acción de un usuario no registrado (ALUMNO) intentando realizar cambios en permisos con chmod sugiere que puede haber un acceso inapropiado o una falta de monitoreo del cambio.,8.78,phi3:mini
"type=CWD msg=audit(1779749040.412:681): cwd=""/home/alumno""",BAJO,Una trayectoria normal (cwd) en el directorio home no representa un riesgo significativo.,5.62,phi3:mini
"type=PATH msg=audit(1779749040.412:681): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"Usuario root accedió al archivo sudoers con privilegios elevados, lo cual es típico para la gestión del sistema y no necesariamente un riesgo.",7.18,phi3:mini
type=PROCTITLE msg=audit(1779749040.412:681): proctitle=63686D6F640030343430002F6574632F7375646F657273,MEDIO,"Se detecta un cambio en el título del proceso, lo cual puede indicar que se está intentando ocultar la identidad de un atacante o una aplicación maliciosa.",6.99,phi3:mini
"type=SYSCALL msg=audit(1779749098.796:687): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fabb5d90f1e a2=0 a3=0 items=1 ppid=1371 pid=1461 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"Intento de ejecución sudo como alumno (aunque con el error exit=5, no puede acceder a directorios root) es sospechoso debido al alto riesgo asociado con la manipulación por usuarios sin autorización.",9.0,phi3:mini
"type=CWD msg=audit(1779749098.796:687): cwd=""/home/alumno""",INFO,"El log muestra un cambio en el directorio de trabajo, lo cual es una actividad normal y no indica ningún riesgo.",5.78,phi3:mini
"type=PATH msg=audit(1779749098.796:687): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Se registra una operación normal de archivo por parte del usuario root sin indicadores adicionales que sugieran un comportamiento sospechoso.,7.02,phi3:mini
type=PROCTITLE msg=audit(1779749098.796:687): proctitle=7375646F006175736561726368002D6B007375646F6572735F6368616E676573002D2D726177,INFO,"Proctitle normal para un proceso iniciado con el comando sh, indicativo de un cambio en la configuración del sistema que podría ser una actualización o migración.",6.79,phi3:mini
