Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=SYSCALL msg=audit(1779747001.360:288): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El sistemad-tmpfile intentó modificar archivos de usuario root, lo cual es normal para administradores pero sugiere acceso no autorizado si no se conoce un proceso similar.",8.28,phi3:mini
"type=CWD msg=audit(1779747001.360:288): cwd=""/""",INFO,El cambio de directorio (cwd) al home del usuario root (,7.19,phi3:mini
"type=PATH msg=audit(1779747001.360:288): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"La lectura del archivo /etc/passwd es típica y requiere monitoreo, especialmente para el uso por parte de usuarios con privilegios elevados.",7.31,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:288): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,La ejecución del proceso con proctitle normalmente se utiliza para identificar la aplicación en tiempo de auditoría y no representa un riesgo por sí sola.,6.8,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:289): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,El usuario root ejecutó la herramienta systemd-tmpfile con permisos adecuados sin señales de actividad sospechosa o maliciosa.,7.85,phi3:mini
"type=CWD msg=audit(1779747001.360:289): cwd=""/""",MEDIO,"Una consecución de comandos no implica un riesgo alto por sí misma, pero podría ser motivo para sospecha si seguido rápidamente por otras actividades inusuales.",7.21,phi3:mini
"type=PATH msg=audit(1779747001.360:289): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El sistema registró un acceso normal al archivo /etc/passwd, que es necesario para la autenticación y el inicio de sesión por parte del superusuario 'root'.",7.41,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:289): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"La manipulación de proctitle indica posible sobreestimación del riesgo, pero no necesariamente implica una violación directa sin contexto adicional.",6.82,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:290): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso systemd-tmpfile ha realizado una operación de apertura normal utilizando el directorio /run/systemd, lo cual es esperable y no indica ninguna acción maliciosa.",8.39,phi3:mini
"type=CWD msg=audit(1779747001.360:290): cwd=""/""",INFO,El cambio de directorio para 'cwd=',4.43,phi3:mini
"type=PATH msg=audit(1779747001.360:290): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",MEDIO,"El log refleja una accesión directa al archivo /etc/passwd por el superusuario, lo cual es típico para la ejecución de comandos como cat o more. Aunque este nivel de permisos son necesarios para tal operación y no implica un riesgo inmediato, siempre debe monitorearse debido a su poten012cialidad en casos malintencionados.",11.75,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:290): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,"Intento de acceso a directorio con datos sensibles /tmp/datopic se indica por el proctitle, lo cual sugiere una actividad sospechosa como un posible intento de ataque o explotar vulnerabilidades.",8.29,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:291): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"Log registro auditd de un comando normal para manejo del sistema, sin indicadores anómalos.",6.64,phi3:mini
"type=CWD msg=audit(1779747001.360:291): cwd=""/""",INFO,"El cambio de directorio al root es común para la ejecución inicial, no representa riesgo.",5.28,phi3:mini
"type=PATH msg=audit(1779747001.360:291): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El acceso al archivo /etc/passwd se realiza con permisos normales de root y no indica ningún comportamiento anómalo.,6.7,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:291): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,Se ha registrado una actividad inusual relacionada con el nombre del proceso que podría indicar la ejecución de software malicioso o un descuido por parte del administrador.,7.08,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:292): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,Se ha registrado la ejecución normal del sistemad-tmpfiles como parte de su función habitual.,6.35,phi3:mini
"type=CWD msg=audit(1779747001.360:292): cwd=""/""",INFO,El usuario intentó cambiar el directorio actual al superhome directory (/) sin actividad adicional que sugiera un comportamiento anormal o riesgoso.,6.31,phi3:mini
"type=PATH msg=audit(1779747001.360:292): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Se observa la escritura de un archivo con permisos normales para el usuario root (NORMAL, mode=0100644), lo cual es una operación seguro y esperada como parte del mantenimiento o configuración administrativa.",8.77,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:292): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,"El proctitle contiene una dirección IP, lo que podría indicar un intento de ataque con explotación remota (RCE) utilizando la misma técnica que en el ejemplo 2.",7.37,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:293): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"Intento de escritura en directorio compartido, sin indicaciones adicionales.",6.68,phi3:mini
"type=CWD msg=audit(1779747001.360:293): cwd=""/""",INFO,Una operación CWD para la raíz '/' es común y no indica actividad maliciosa ni vulnerabilidades.,5.91,phi3:mini
"type=PATH msg=audit(1779747001.360:293): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,La lectura de /etc/passwd es un procedimiento estándar y normal sin señales anómalas en el log.,6.25,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:293): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,"Se ha registrado un intento de acceso no autorizado al sistema, identificable por la manipulación del 'proctitle', lo que puede indicar una exploración activa o hacking.",7.3,phi3:mini
"type=SYSCALL msg=audit(1779747078.640:296): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffec15be770 a2=0 a3=0 items=1 ppid=952 pid=1261 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""tail"" exe=""/usr/bin/tail"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"La ejecución del comando tail no presenta riesgos inmediatos, ya que solo está visualizando archivos sin modificar.",6.97,phi3:mini
"type=CWD msg=audit(1779747078.640:296): cwd=""/home/alumno""",INFO,La operación de cambiar directorio es una acción común y no presenta un riesgo inmediato.,5.78,phi3:mini
"type=PATH msg=audit(1779747078.640:296): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Los logs indican la ejecución segura de un sistema que registra el acceso a archivos como /etc/passwd sin encontrar anomalías.,6.71,phi3:mini
type=PROCTITLE msg=audit(1779747078.640:296): proctitle=7461696C002D6E0035002F6574632F706173737764,INFO,"No hay indicadores de actividades maliciosas en este registro; se muestra una llamada al comando proctitle, lo cual no representa un riesgo.",6.63,phi3:mini
"type=SYSCALL msg=audit(1779747166.340:297): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffe23786770 a2=100 a3=0 items=1 ppid=952 pid=1265 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""grep"" exe=""/usr/bin/grep"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",MEDIO,"El usuario alumno utiliza grep para buscar cambios en archivos de pasword, lo cual puede indicar revisión y actualización normales pero requiere seguimiento por cuestiones de seguridad.",8.63,phi3:mini
"type=CWD msg=audit(1779747166.340:297): cwd=""/home/alumno""",MEDIO,El cambio de directorio al home del estudiante puede ser inusual si el acceso a este espacio no es frecuente o está restringido en tiempo de estudio.,6.73,phi3:mini
"type=PATH msg=audit(1779747166.340:297): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Es el archivo /etc/passwd, que contiene información de inicio de sesión y está protegido con permisos estrictos (0100644), indicando una manipulación normal por parte del superusuario.",8.34,phi3:mini
type=PROCTITLE msg=audit(1779747166.340:297): proctitle=67726570002D2D636F6C6F723D6175746F00726F6F74002F6574632F706173737764,BAJO,"El proctitle indica que se están utilizando carpetas específs con nombres en clave, lo cual puede ser parte de la configuración normal o un intento de camuflaje.",7.66,phi3:mini
"type=SYSCALL msg=audit(1779747406.352:298): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",MEDIO,"El usuario alumno intentó ejecutar sudo, lo cual es normal pero si no está en la lista de comandos permitidos para su UID y se realizaron cambios a archivos como passwd o shadow sin autorización requerida.",9.64,phi3:mini
"type=CWD msg=audit(1779747406.352:298): cwd=""/home/alumno""",INFO,"El registro indica el cambio de directorio para la sesión del usuario alumnus, lo cual es normal y no presenta riesgos.",6.36,phi3:mini
"type=PATH msg=audit(1779747406.352:298): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El log muestra el acceso normal al archivo /etc/passwd por parte del usuario root, lo cual es esperado y no representa un riesgo.",6.84,phi3:mini
type=PROCTITLE msg=audit(1779747406.352:298): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"Se registró una auditoría normal de un proceso con el título 'lfs/apache/pearce_gateway.c' en uso, lo cual no indica ninguna acción maliciosa.",7.38,phi3:mini
"type=SYSCALL msg=audit(1779747406.356:299): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Un alumno con la misma identificación que el usuario root intenta ejecutar sudo, lo cual es inusual y presenta un alto riesgo de seguridad.",7.71,phi3:mini
"type=CWD msg=audit(1779747406.356:299): cwd=""/home/alumno""",BAJO,"Uso normal del comando chdir para cambiar de directorio, ninguna acción sospechosa detectada.",5.9,phi3:mini
"type=PATH msg=audit(1779747406.356:299): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro indica una accesión normal a /etc/passwd con permisos estándar de root, sin señales inusuales.",6.6,phi3:mini
type=PROCTITLE msg=audit(1779747406.356:299): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,ALTO,"Se observa un intento de acceso anómalo al directorio '/proc/self/exe', que puede ser indicativo de una ejecución no autorizada o manipulación del sistema para esconder actividades maliciosas.",8.21,phi3:mini
"type=SYSCALL msg=audit(1779747406.356:300): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El registro muestra a un usuario alumno utilizando sudo para comandos con privilegios elevados, lo cual puede ser inusual y debe evaluarse en busca de actividad sospechosa.",8.72,phi3:mini
"type=CWD msg=audit(1779747406.356:300): cwd=""/home/alumno""",BAJO,"La acción de cambiar directorio es una operación común y no representa un riesgo inmediato por sí sola, siempre que el usuario tenga los permisos correspondientes.",7.33,phi3:mini
"type=PATH msg=audit(1779747406.356:300): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El log muestra la conexión normal de auditd a un archivo estándar del sistema, lo cual indica procedimientos normales.",6.51,phi3:mini
type=PROCTITLE msg=audit(1779747406.356:300): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"La auditoría muestra el proctitle concreto que corresponde al nombre de un archivo encriptado, lo cual no indica necesariamente ningún riesgo.",7.12,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:302): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Usuario alumno intentó ejecutar sudo, lo cual es peligroso sin verificaciones de dos factores o autenticaciones adecuadas y parece no haberse realizado ninguna operación segura asociada.",9.07,phi3:mini
"type=CWD msg=audit(1779747406.360:302): cwd=""/home/alumno""",BAJO,"Se ha cambiado el directorio de trabajo al propio home del usuario, lo cual es normal para operaciones que se lleven a cabo en ese directorio.",6.66,phi3:mini
"type=PATH msg=audit(1779747406.360:302): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro indica la lectura normal por parte del usuario 'root' de el archivo passthrow, no presenta actividades sospechosas.",6.84,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:302): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,MEDIO,Lector inusual del título de procesos que puede indicar manipulación para esconder actividades sospechosas.,6.29,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:305): arch=c000003e syscall=257 success=yes exit=6 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario alumno utilizó el comando sudo, lo cual normalmente es seguro cuando se utiliza la contraseña correcta. Sin embargo, las claves de archivo involucradas son sensibles (passwd_changes), y no está claro si los permisos finales fueron alterados o bien intencionadamente por parte del usuario para acceder como root a un directorio protegido.",12.02,phi3:mini
"type=CWD msg=audit(1779747406.360:305): cwd=""/home/alumno""",INFO,El cambio de directorio en '/home/alumno' es una acción normal y no representa un riesgo significativo por sí sola.,6.1,phi3:mini
"type=PATH msg=audit(1779747406.360:305): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Una referencia normalizada a /etc/passwd no indica un riesgo significativo por sí misma.,6.16,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:305): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,MEDIO,"El registro muestra un intento de ejecución con la secuencia 'logname' que podría indicar una actividad sospechosa, pero sin contexto adicional es difícil calificarlo definitivamente.",8.0,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:307): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Usuario 'alumno' intento usar sudo sin ser root, lo que representa un riesgo poten_high alto para la seguridad de sistemas dado el acceso desmedido a privilegios elevados.",9.09,phi3:mini
"type=CWD msg=audit(1779747406.360:307): cwd=""/home/alumno""",MEDIO,"La ejecución de comandos desde el directorio home requiere monitoreo para prevenir la explotación del sistema, pero este registro por sí solo no indica una amenaza.",6.98,phi3:mini
"type=PATH msg=audit(1779747406.360:307): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro muestra la accesión normal al directorio /etc/ con permisos adecuados para el UID root, indicando actividad administrativa segura.",6.96,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:307): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"La auditoría indica una operación normal de nombre 'cat' en un archivo con proctitle relacionado, no presentando señales inusuales o sospechosas.",7.18,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:308): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El log muestra un usuario con el AUID 'alumno' intentando realizar cambios de contraseña utilizando sudo, lo cual es una operación normal si se asegura que quien realiza los mismos está autorizado. Sin embargo, requiere verificación del motivo y la frecuen0n para determinar su impacto en seguridad.",11.28,phi3:mini
"type=CWD msg=audit(1779747406.360:308): cwd=""/home/alumno""",INFO,"Este registro indica que el usuario alumno se movió a su directorio personal, lo cual es una acción normal y no presenta riesgos inmediatos.",6.66,phi3:mini
"type=PATH msg=audit(1779747406.360:308): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro indica una operación de búsqueda en /etc/passwd con permisos normalmente requeridos para la supervisión del sistema, lo que no representa un riesgo.",7.68,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:308): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,MEDIO,"El log muestra un intento de cambiar el proctitle, lo cual podría indicar una táctica básica para esconder la presencia del usuario o modificar las variables de entorno. Requiere atención pero no constituye una amenaza inmediata.",9.41,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:310): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Se registró un intento de ejecución sudo por parte del usuario alumno con permisos root, lo que indica posibles actividades no autorizadas o maliciosas.",7.92,phi3:mini
"type=CWD msg=audit(1779747406.360:310): cwd=""/home/alumno""",INFO,El usuario alumno accede correctamente a su directorio de trabajo con permisos adecuados.,5.47,phi3:mini
"type=PATH msg=audit(1779747406.360:310): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Una petición de acceso normal a /etc/passwd por root, que no contiene indicadores anómalos.",6.1,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:310): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"Lectura de proctitle que indica el nombre del proceso, usualmente legítima para auditoría y depuración.",6.15,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:311): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario alumno con identificaciones de seguridad elevadas intentó ejecutar sudo sin ser parte del grupo root, lo cual puede representar un riesgo significativo por la posibilidad de realización inadvertida o maliciosa.",9.09,phi3:mini
"type=CWD msg=audit(1779747406.360:311): cwd=""/home/alumno""",INFO,"El sistema registró el cambio del directorio actual al de un usuario, lo cual es una operación estándar y no representa riesgo por sí mismo.",6.41,phi3:mini
"type=PATH msg=audit(1779747406.360:311): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro muestra el acceso al archivo /etc/passwd por parte del usuario root, lo cual es estándar y no presenta un riesgo.",6.9,phi3:mini
