Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=PATH msg=audit(1779749040.404:667): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Se registra la referencia a un archivo privilegiado como /etc/sudoers, lo cual es común para las operaciones administrativas que requieren permisos elevados y no presenta riesgos.",7.57,phi3:mini
type=PROCTITLE msg=audit(1779749040.404:667): proctitle=7375646F0063686D6F640030343430002F6574632F7375646F657273,INFO,"Se observan cambios de proctitle, que es común al iniciar o cerrar sesión y normalmente no representa un riesgo.",6.27,phi3:mini
"type=SYSCALL msg=audit(1779749040.412:681): arch=c000003e syscall=268 success=yes exit=0 a0=ffffff9c a1=5625056e2500 a2=120 a3=0 items=1 ppid=1458 pid=1459 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""chmod"" exe=""/usr/bin/chmod"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=fchmodat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El log muestra que se ejecutó chmod con el usuario root, lo cual es inusual y sugiere manipulación de permisos.",7.26,phi3:mini
"type=CWD msg=audit(1779749040.412:681): cwd=""/home/alumno""",INFO,"El log muestra el cambio de directorio al repositorio personal del usuario 'alumno', lo cual es un comportamiento normal y no indica ningún riesgo.",6.46,phi3:mini
"type=PATH msg=audit(1779749040.412:681): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El usuario root no realizó operaciones adicionales, mostrando que el intento de auditoría se limitó al análisis del directorio /etc/sudoers y es normal para un administrador local.",7.74,phi3:mini
type=PROCTITLE msg=audit(1779749040.412:681): proctitle=63686D6F640030343430002F6574632F7375646F657273,INFO,"La auditoría refleja un cambio en la title de proceso normal, lo que indica una posible rotación o reinicio del sistema sin ningún comportamiento sospechoso.",6.92,phi3:mini
"type=SYSCALL msg=audit(1779749098.796:687): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fabb5d90f1e a2=0 a3=0 items=1 ppid=1371 pid=1461 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"Usuario alumno con el comando sudo, que tiene permisos elevados como root y puede tener intenciones maliciosas.",6.95,phi3:mini
"type=CWD msg=audit(1779749098.796:687): cwd=""/home/alumno""",INFO,"El registro indica un cambio de directorio normal en la ruta /home, sin signos evidentes de actividad maliciosa.",6.12,phi3:mini
"type=PATH msg=audit(1779749098.796:687): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Se registró un acceso correcto normal a /etc/sudoers con el usuario root.,5.83,phi3:mini
type=PROCTITLE msg=audit(1779749098.796:687): proctitle=7375646F006175736561726368002D6B007375646F6572735F6368616E676573002D2D726177,INFO,"El registro muestra un cambio en el proctitle que es una marca de los procesos, pero no necesariamente indica ninguna actividad maliciosa.",6.57,phi3:mini
