Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
type=PROCTITLE msg=audit(1779749285.580:954):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749285.644:958): syscall=257 success=yes exit=5 auid=4294967295 uid=0 gid=0 euid=0 comm=""sshd"" exe=""/usr/sbin/sshd"" key=""shadow_access""",MEDIO,"El proceso sshd tuvo un acceso exitoso a través de privilegios elevados (auid=4294967295), lo que es normal para el servidor SSH, pero podría ser inspección en busca de actividades anómalas.",7.34,phi3:mini
type=CWD msg=audit(1779749285.644:958):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749285.644:958): name=""/etc/shadow""",ALTO,"El archivo /etc/shadow es un documento de contraseñas, y su acceso en auditd se registró con errores (-13), lo cual implica una violación potenzalmente grave que podría indicar intentos de ataque como sniffing.",7.26,phi3:mini
type=PROCTITLE msg=audit(1779749285.644:958):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749285.652:968): syscall=257 success=yes exit=5 auid=1001 uid=0 gid=0 euid=0 comm=""sshd"" exe=""/usr/sbin/sshd"" key=""shadow_access""",MEDIO,"El comando sshd se ejecutó como usuario root, lo cual es esperado para el proceso iniciador de SSH. Sin embargo, la clave 'key' sugiere una conexión o acceso no autorizado a archivos sensibles.",7.2,phi3:mini
type=CWD msg=audit(1779749285.652:968):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749285.652:968): name=""/etc/shadow""",INFO,"Se registró una entrada de auditoría para el archivo /etc/shadow, que es común y seguro ya que contiene información sobre las contraseñas del sistema. No hay indicaciones evidentes de actividad maliciosa.",6.42,phi3:mini
type=PROCTITLE msg=audit(1779749285.652:968):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749285.684:975): syscall=257 success=yes exit=7 auid=4294967295 uid=0 gid=0 euid=0 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" key=""shadow_access""",MEDIO,"Se registró un intento exitoso de acceso a la caja de seguridad por parte del administrador systemd, lo cual es normal pero requiere monitoreo para detectar cualquier actividad sospechosa.",6.58,phi3:mini
type=CWD msg=audit(1779749285.684:975):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749285.684:975): name=""/etc/shadow""",ALTO,"El intento de lectura fallido del archivo /etc/shadow sugiere un intento directo para obtener credenciales, lo cual representa una amenaza grave a la seguridad.",6.0,phi3:mini
type=PROCTITLE msg=audit(1779749285.684:975):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749285.684:986): syscall=257 success=yes exit=8 auid=1001 uid=0 gid=0 euid=0 comm=""(systemd)"" exe=""/usr/lib/systemd/systemd"" key=""shadow_access""",INFO,"El sistema busca configurar un nuevo proceso como usuario root y está utilizando la herramienta systemd, lo cual es normal en tareas de inicio del sistema.",5.86,phi3:mini
type=CWD msg=audit(1779749285.684:986):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749285.684:986): name=""/etc/shadow""",INFO,Se registró una auditoría normal para un archivo de configuración común sin indicadores anormales.,4.7,phi3:mini
type=PROCTITLE msg=audit(1779749285.684:986):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749346.256:1074): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"Usuario root ejecutó la shell sudo con acceso elevado, lo cual es normal para operaciones administrativas. Sin embargo, el exitoso intento de lectura del archivo /etc/shadow sugiere que pueden haber habido una tentativa fallida directa de obtener credenciales.",7.61,phi3:mini
type=CWD msg=audit(1779749346.256:1074):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749346.256:1074): name=""/etc/shadow""",INFO,"La ejecución del comando 'cat' en el archivo SÉPTICO no representa un riesgo significativo, ya que este es una operación de búsqueda estándar y segura.",6.08,phi3:mini
type=PROCTITLE msg=audit(1779749346.256:1074):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749365.372:1076): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",MEDIO,"El uso del comando sudo indica que el usuario está elevando privilegios, lo cual es normal para tareas administrativas; sin embargo, la auditoría no muestra un resultado exitoso y esto podría sugerir una configuración incorrecta o inadecuada.",7.47,phi3:mini
type=CWD msg=audit(1779749365.372:1076):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749365.372:1076): name=""/etc/shadow""",MEDIO,"El acceso al archivo /etc/shadow es común, pero el momento temporal sugiere que podría no ser una operación habitual o de mantenimiento.",5.57,phi3:mini
type=PROCTITLE msg=audit(1779749365.372:1076):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749367.312:1079): syscall=257 success=yes exit=8 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",BAJO,"El usuario root (uid 0) utilizó sudo para ejecutar comandos como otro usuario, indicativo de un uso normal del comando.",5.55,phi3:mini
type=CWD msg=audit(1779749367.312:1079):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749367.312:1079): name=""/etc/shadow""",MEDIO,"El acceso al archivo /etc/shadow fue intentado por un usuario no administrativo, lo cual es inusual y podría indicar una actividad sospechosa como la búsqueda de credenciales.",6.52,phi3:mini
type=PROCTITLE msg=audit(1779749367.312:1079):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749376.260:1081): syscall=257 success=yes exit=8 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",MEDIO,"El uso de sudo indica la ejecución con permisos elevados, pero sin detalles adicionales como el comando que siguió a sudo y los comandos permitidos para esa cuenta no se puede determinar si existe un riesgo real.",6.95,phi3:mini
type=CWD msg=audit(1779749376.260:1081):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749376.260:1081): name=""/etc/shadow""",INFO,Se registró una acción de PATH normal sin indicar ningún intento malicioso.,4.55,phi3:mini
type=PROCTITLE msg=audit(1779749376.260:1081):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749376.300:1085): syscall=257 success=yes exit=8 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",INFO,"La ejecución de sudo, aunque normal para comandos que requieren privilegios elevados como root y con un UID correcto, no indica por sí sola ningún riesgo.",5.92,phi3:mini
type=CWD msg=audit(1779749376.300:1085):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749376.300:1085): name=""/etc/shadow""",INFO,"Se registró una acción PATH normal en la ruta del sistema, no hay indicios de actividad maliciosa.",4.77,phi3:mini
type=PROCTITLE msg=audit(1779749376.300:1085):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749420.932:1093): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"La ejecución de sudo sin argumentos, junto con la falta total de permisos elevados y el intento fallido previamente (exit=7), sugiere una posible explotación.",6.21,phi3:mini
type=CWD msg=audit(1779749420.932:1093):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749420.932:1093): name=""/etc/shadow""",ALTO,"Intento fallido de lectura en un archivo crítico con salida errónea, sugiriendo una actividad sospechosa poten0blirabilmente relacionada con la seguridad.",6.22,phi3:mini
type=PROCTITLE msg=audit(1779749420.932:1093):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749428.384:1095): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"El usuario root utilizó sudo para realizar una operación que normalmente no requeriría privilegios elevados, lo cual es inusual y sugiere la ejecución de comandos ocultos.",6.38,phi3:mini
type=CWD msg=audit(1779749428.384:1095):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749428.384:1095): name=""/etc/shadow""",ALTO,"Se detecta intento fallido de acceso con exit=-13 a /etc/shadow que contiene las credenciales, lo cual es sospechoso y indica un alto riesgo.",5.94,phi3:mini
type=PROCTITLE msg=audit(1779749428.384:1095):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749428.424:1099): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",MEDIO,"El uso de sudo puede ser legítimo, pero la combinación con comandos no administrativos aumenta el riesgo sin un contexto adecuado.",5.54,phi3:mini
type=CWD msg=audit(1779749428.424:1099):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749428.424:1099): name=""/etc/shadow""",ALTO,"Intento fallido de lectura por falta de permisos, sugiere una actividad sospechosa o un error.",5.09,phi3:mini
type=PROCTITLE msg=audit(1779749428.424:1099):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749504.060:1105): syscall=257 success=yes exit=3 auid=1001 uid=1001 gid=1001 euid=0 comm=""su"" exe=""/usr/bin/su"" key=""shadow_access""",ALTO,"El usuario root intentó acceder a su propio shell como usuario regular (UID:1001), lo cual es inusual y puede indicar un comportamiento sospechoso, especialmente si esta acción no fue necesaria.",6.89,phi3:mini
type=CWD msg=audit(1779749504.060:1105):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749504.060:1105): name=""/etc/shadow""",INFO,"Se registró un intento normalizado de acceso al archivo /etc/shadow para verificar las contraseñas, que es una operación legítima cuando se realiza la autenticación.",5.96,phi3:mini
type=PROCTITLE msg=audit(1779749504.060:1105):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749506.908:1107): syscall=257 success=yes exit=3 auid=1001 uid=1001 gid=1001 euid=0 comm=""su"" exe=""/usr/bin/su"" key=""shadow_access""",MEDIO,"El usuario root se autenticó con su nombre de usuario regular (u=1001) en lugar del suyo real, lo cual podría indicar la ejecución premeditada.",6.26,phi3:mini
type=CWD msg=audit(1779749506.908:1107):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749506.908:1107): name=""/etc/shadow""",INFO,"El archivo /etc/shadow es un directorio de configura0r y su acceso no está indicado en el registro, por lo que este comportamiento se considera normal.",5.68,phi3:mini
type=PROCTITLE msg=audit(1779749506.908:1107):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749615.208:1114): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",MEDIO,"El comando sudo es seguro, pero el intento de ejecutarlo sin argumentos (una práctica conocida como 'sudo su') podría significar que se desea acceder a privilegios elevados.",6.44,phi3:mini
type=CWD msg=audit(1779749615.208:1114):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749615.208:1114): name=""/etc/shadow""",ALTO,Una entrada auditoria para el acceso al archivo /etc/shadow con un intento fallido sugiere la posibilidad de que haya habido una actividad maliciosa como robo de credenciales o hacking.,6.7,phi3:mini
type=PROCTITLE msg=audit(1779749615.208:1114):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749624.816:1116): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"El usuario con ID 1001 intentó ejecutar sudo, lo que sugiere potensialmente un acceso no autorizado si la contraseña es incorrecta o el uso excede los permisos establecidos.",7.1,phi3:mini
type=CWD msg=audit(1779749624.816:1116):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749624.816:1116): name=""/etc/shadow""",ALTO,"Acceso fallido al archivo /etc/shadow, indicativo de intento de acceso no autorizado y peligro poten0roso para el sistema.",5.61,phi3:mini
type=PROCTITLE msg=audit(1779749624.816:1116):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749624.856:1120): syscall=257 success=yes exit=7 auid=1001 uid=1001 gid=1001 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",MEDIO,"El usuario root utilizó el comando sudo, lo cual es seguro siempre que la sesión esté autenticada y las acciones realizadas sean esperadas. No obstante, puede indiciar uso inusual o desconocido.",6.98,phi3:mini
type=CWD msg=audit(1779749624.856:1120):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749624.856:1120): name=""/etc/shadow""",INFO,La lectura de archivos no es inherentemente riesgosa siempre y cuando estén siendo accedidos por usuarios autorizados.,5.1,phi3:mini
type=PROCTITLE msg=audit(1779749624.856:1120):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749667.152:1128): syscall=257 success=yes exit=7 auid=1000 uid=1000 gid=1000 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",INFO,"El usuario utilizó sudo para ejecutar una tarea con el permiso de superusuario (euid=0), lo cual es común y se considera un procedimiento estándar, no presentando riesgos inmediatos.",6.7,phi3:mini
type=CWD msg=audit(1779749667.152:1128):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749667.152:1128): name=""/etc/shadow""",ALTO,"Intento de lectura del archivo /etc/shadow fallida por falta de permisos, sugiere un intento sospechoso potenbilemente relacionado con hacking o robo de credenciales.",6.55,phi3:mini
type=PROCTITLE msg=audit(1779749667.152:1128):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749669.664:1130): syscall=257 success=yes exit=7 auid=1000 uid=1000 gid=1000 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",ALTO,"Sudo se usó para realizar una operación con permiso elevado, lo cual es inusual y podría indicar un intento de alteración del sistema.",5.74,phi3:mini
type=CWD msg=audit(1779749669.664:1130):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749669.664:1130): name=""/etc/shadow""",ALTO,"Se detectó un intento fallido de acceso al archivo /etc/shadow por usuario sin privilegios (exit=-1), lo cual podría indicar una posible explotación de seguridad para obtener credenciales.",6.59,phi3:mini
type=PROCTITLE msg=audit(1779749669.664:1130):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749669.672:1134): syscall=257 success=yes exit=7 auid=1000 uid=1000 gid=1000 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",INFO,"El usuario con el identificador de grupo principal accedió correctamente a sudo, lo cual es la práctica estándar para ejecutar comandos privilegiados.",5.73,phi3:mini
type=CWD msg=audit(1779749669.672:1134):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749669.672:1134): name=""/etc/shadow""",BAJO,"El acceso al archivo /etc/shadow se filtró como un intento de lectura, el cual es una operación común y no necesariamente indica riesgos elevados.",5.96,phi3:mini
type=PROCTITLE msg=audit(1779749669.672:1134):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779749927.740:1152): syscall=257 success=no exit=-13 auid=1001 uid=1001 gid=1001 euid=1001 comm=""cat"" exe=""/usr/bin/cat"" key=""shadow_access""",MEDIO,"Usuario que pertenece a la misma grupo del sistema (gid, uid y euid son todos iguales) intentó leer un archivo de propósito especial como shadow_access. No es una operación normal para un usuario común.",7.09,phi3:mini
type=CWD msg=audit(1779749927.740:1152):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779749927.740:1152): name=""/etc/shadow""",INFO,"Una referencia al archivo /etc/shadow está presente, lo cual es normal y esperado en auditorías de seguridad para verificar accesos a privilegiadas configuraciones.",5.85,phi3:mini
type=PROCTITLE msg=audit(1779749927.740:1152):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779750010.572:1153): syscall=257 success=no exit=-13 auid=1001 uid=1001 gid=1001 euid=1001 comm=""head"" exe=""/usr/bin/head"" key=""shadow_access""",MEDIO,"La secuencia auditda indica un intento de lectura fallida del archivo /etc/passwd como resultado del comando head, lo cual podría ser una actividad anónima o sospechosa.",6.65,phi3:mini
type=CWD msg=audit(1779750010.572:1153):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779750010.572:1153): name=""/etc/shadow""",ALTO,"Intentar modificar el archivo /etc/shadow, que contiene credenciales de los usuarios del sistema, es un comportamiento altamente sensible y no autorizado.",5.59,phi3:mini
type=PROCTITLE msg=audit(1779750010.572:1153):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779750068.296:1154): syscall=257 success=no exit=-13 auid=1001 uid=1001 gid=1001 euid=1001 comm=""cp"" exe=""/usr/bin/cp"" key=""shadow_access""",ALTO,"El usuario intentó copiar un archivo crítico como root, lo cual es inusual y podría implicar una intención maliciosa de explorar o manipular datos sensibles.",6.13,phi3:mini
type=CWD msg=audit(1779750068.296:1154):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779750068.296:1154): name=""/etc/shadow""",ALTO,"La auditoría detecta un intento fallido de lectura del archivo /etc/shadow con permiso denegado, lo que indica una posible actividad maliciosa o negligencia.",6.0,phi3:mini
type=PROCTITLE msg=audit(1779750068.296:1154):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=SYSCALL msg=audit(1779750128.964:1160): syscall=257 success=yes exit=7 auid=1000 uid=1000 gid=1000 euid=0 comm=""sudo"" exe=""/usr/bin/sudo"" key=""shadow_access""",INFO,"El usuario utilizó sudo para ejecutar comandos, lo cual es una práctica común y generalmente segura en un entorno controlado.",5.69,phi3:mini
type=CWD msg=audit(1779750128.964:1160):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
"type=PATH msg=audit(1779750128.964:1160): name=""/etc/shadow""",ALTO,"Intento fallido de lectura en el archivo /etc/shadow por falta de permisos (exit=-13), lo cual sugiere una posible intención maliciosa para obtener información sensible.",6.1,phi3:mini
type=PROCTITLE msg=audit(1779750128.964:1160):,INFO,Omitido del análisis LLM por falta de campos relevantes.,0.0,phi3:mini
