Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=PATH msg=audit(1779747001.360:289): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Movimiento legítimo del archivo /etc/passwd por parte de un usuario con privilegios elevados (uid=0) sin indicadores inusuales.,6.83,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:289): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"Lectura de una cadena representativa del nombre del proceso, sin implicaciones directas en seguridad.",5.79,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:290): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"Se observa el comando 'systemd-tmpfile' ejecutándose con privilegios elevados, lo cual podría indicar un cambio en los archivos de directorio temporales que es sospechoso.",8.44,phi3:mini
"type=CWD msg=audit(1779747001.360:290): cwd=""/""",BAJO,Lectura de directorio raíz no indica actividad maliciosa.,5.04,phi3:mini
"type=PATH msg=audit(1779747001.360:290): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Acceso a archivo estándar /etc/passwd por el usuario root sin evidencias de actividades no normales.,6.09,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:290): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"Lectura no autorizada de un archivo que parece ser un nombre corto, sin signos especiales.",5.76,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:291): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"Acceso con privilegios elevados a archivos compartidos, indicativo de acciones no normales pero sin información suficiente para categorizar como alto riesgo.",7.5,phi3:mini
"type=CWD msg=audit(1779747001.360:291): cwd=""/""",INFO,Expresión del directorio raíz no representa un riesgo de seguridad.,4.98,phi3:mini
"type=PATH msg=audit(1779747001.360:291): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Ruido del sistema, consulta a un archivo de inicio común y está bien en el nivel permisible.",5.92,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:291): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,Ruido del sistema sin indicar actividades de seguridad potenciales.,5.15,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:292): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Se observan modificaciones en archivos críticos que el usuario root tiene permiso para, lo cual podría indicar intentos de manipulación o escalado.",7.46,phi3:mini
"type=CWD msg=audit(1779747001.360:292): cwd=""/""",INFO,"Actividad común de navegación por directorio, no indicativa de riesgo.",4.98,phi3:mini
"type=PATH msg=audit(1779747001.360:292): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Actividad de lectura normal por el usuario root en un archivo común.,5.21,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:292): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,"Acceso denegado a credenciales críticas, fuerte indicador de compromiso.",5.35,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:293): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,Lectura de archivos por parte del demonio systemd como usuario root sin alteración en los datos.,6.54,phi3:mini
"type=CWD msg=audit(1779747001.360:293): cwd=""/""",INFO,Acción común de explorar directorio raíz sin indicaciones directas sobre acciones maliciosas.,5.35,phi3:mini
"type=PATH msg=audit(1779747001.360:293): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Acceso al archivo /etc/passwd por el usuario root, comportamiento normal para la operación.",5.67,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:293): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,"Se detectó una modificación inusual en la propiedad del proceso, indicativo de que un programa malicioso puede estar ocultando su identidad.",6.51,phi3:mini
"type=SYSCALL msg=audit(1779747078.640:296): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffec15be770 a2=0 a3=0 items=1 ppid=952 pid=1261 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""tail"" exe=""/usr/bin/tail"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",BAJO,Acceso de usuario al archivo concreto es regular y no indica riesgos significativos.,6.43,phi3:mini
"type=CWD msg=audit(1779747078.640:296): cwd=""/home/alumno""",BAJO,Usuario accediendo a un directorio de almacenamiento personal sin modificaciones ni intentos administrativos notorios.,5.84,phi3:mini
"type=PATH msg=audit(1779747078.640:296): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,Acceso de root a los archivos generales sin indicaciones adicionales.,5.27,phi3:mini
type=PROCTITLE msg=audit(1779747078.640:296): proctitle=7461696C002D6E0035002F6574632F706173737764,INFO,"Actividad de demonio del sistema con un cambio en la etiqueta proctitle, probablemente relacionado con el uso normal y no representa una amenaza inmediata.",6.62,phi3:mini
"type=SYSCALL msg=audit(1779747166.340:297): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffe23786770 a2=100 a3=0 items=1 ppid=952 pid=1265 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""grep"" exe=""/usr/bin/grep"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",BAJO,"El registro muestra la lectura exitosa de archivos por un usuario sin privilegios, lo cual es común y generalmente no representa una amenaza.",7.63,phi3:mini
"type=CWD msg=audit(1779747166.340:297): cwd=""/home/alumno""",BAJO,Movimiento por parte de un usuario dentro del directorio home no representa riesgo.,5.28,phi3:mini
"type=PATH msg=audit(1779747166.340:297): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Acceso normal a archivo de usuarios generales, que no indica actividad sospechosa.",5.92,phi3:mini
type=PROCTITLE msg=audit(1779747166.340:297): proctitle=67726570002D2D636F6C6F723D6175746F00726F6F74002F6574632F706173737764,ALTO,"Acceso denegado a credenciales críticas observado por el registro de proctitle, lo que indica una posible intrusión.",6.34,phi3:mini
"type=SYSCALL msg=audit(1779747406.352:298): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,Uso de comandos administrativos con sudo que puede indicar una posible escalada de privilegios o mala conducta.,6.71,phi3:mini
"type=CWD msg=audit(1779747406.352:298): cwd=""/home/alumno""",BAJO,"Actividad de cambio de directorio por parte del usuario, generalmente no representa un riesgo a menos que la acción sea ilegítima.",6.21,phi3:mini
"type=PATH msg=audit(1779747406.352:298): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"Rueda acceso normal a los archivos de usuarios por parte del superusuario, sin indicadores específicos que sugieran un comportamiento inseguro.",6.89,phi3:mini
type=PROCTITLE msg=audit(1779747406.352:298): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,ALTO,Modificación de proctitle puede indicar intentos de esconder el comportamiento malicioso.,5.53,phi3:mini
"type=SYSCALL msg=audit(1779747406.356:299): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",MEDIO,"Comando sudo utilizado, indicador potencial de escalada privilegiada.",6.1,phi3:mini
"type=CWD msg=audit(1779747406.356:299): cwd=""/home/alumno""",BAJO,"Uso de comandos para listar directorios por parte del alumno, no representa un riesgo.",5.53,phi3:mini
"type=PATH msg=audit(1779747406.356:299): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Acceso a archivos generales sin indicaciones de mala conducta.,5.07,phi3:mini
type=PROCTITLE msg=audit(1779747406.356:299): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,ALTO,"Modificación de proctitle que incluye el nombre del sistema, sugiere manipulación para evitar análisis por software antispyware.",6.36,phi3:mini
"type=SYSCALL msg=audit(1779747406.356:300): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Uso de comando sudo que puede ser indicativo de intento para cambiar permisos o crear scripts, especialmente relevante si se altera el archivo /etc/sudoers.",7.94,phi3:mini
"type=CWD msg=audit(1779747406.356:300): cwd=""/home/alumno""",BAJO,"Lectura de directorio por un usuario normal, no hay indicadores de actividad maliciosa.",5.48,phi3:mini
"type=PATH msg=audit(1779747406.356:300): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"Acceso y lectura de archivos estándar por el usuario root, lo cual es una actividad común en Linux.",6.12,phi3:mini
type=PROCTITLE msg=audit(1779747406.356:300): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,MEDIO,"Se observa una actividad inusual con un nombre de proceso que podría indicar intentos crípticos, sin embargo falta evidencia directa como el acceso a archivos específicos o comandos maliciosos.",8.0,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:302): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",MEDIO,"El log indica una ejecución de 'sudo' que puede significar intento de cambio o apertura de archivos, conectando potencialmente al usuario root.",7.65,phi3:mini
"type=CWD msg=audit(1779747406.360:302): cwd=""/home/alumno""",BAJO,Uso normal del comando 'cwd' para determinar la ruta de trabajo sin indicaciones de acciones inseguras.,5.84,phi3:mini
"type=PATH msg=audit(1779747406.360:302): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,Razonable acceso por parte del usuario root a los archivos de configuración estándar.,5.75,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:302): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,Actividad de demonio del sistema que no indica una amenaza directa para la seguridad.,5.51,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:305): arch=c000003e syscall=257 success=yes exit=6 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Uso de 'sudo' que indica posibles intentos no autorizados, especialmente dado el cambio en privilegios entre EUID y SUID a 'root'. Especial atención al AUID siendo diferente del UID.",8.86,phi3:mini
"type=CWD msg=audit(1779747406.360:305): cwd=""/home/alumno""",BAJO,"El log indica un cambio de directorio normal, no hay datos que sugieran acciones o intentos inseguros.",5.74,phi3:mini
"type=PATH msg=audit(1779747406.360:305): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Acceso exitoso a archivo /etc/passwd por el usuario root, considerado seguro para auditoría.",5.96,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:305): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,MEDIO,"Intento de acceso mediante proctitle anómalo, posible señal indireta de mal uso o intentos no autorizados.",6.3,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:307): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El comando 'sudo' se está ejecutando para modificar archivos de pasword, lo que indica una intención directa de cambiar credenciales privilegiadas.",7.68,phi3:mini
"type=CWD msg=audit(1779747406.360:307): cwd=""/home/alumno""",BAJO,Lectura exitosa de directorios por un usuario sin privilegios elevados.,5.14,phi3:mini
"type=PATH msg=audit(1779747406.360:307): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Actividad de root por lectura normal, sin indicaciones seguras.",4.95,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:307): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,"Lectura exitosa de archivos por un usuario sin privilegios, no indicativo de actividad maliciosa.",6.03,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:308): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El comando 'sudo' se ejecutó con privilegios elevados, lo cual junto al cambio de archivos críticos en /etc/passwd es motivo para sospecha.",7.74,phi3:mini
"type=CWD msg=audit(1779747406.360:308): cwd=""/home/alumno""",BAJO,Acceso al directorio de escritorio sin indicaciones adicionales.,4.83,phi3:mini
"type=PATH msg=audit(1779747406.360:308): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Acceso normal a un archivo de inodo estándar por el usuario root, sin indicaciones de actividad sospechosa.",6.19,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:308): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,Actividad de demonio del sistema sin relevancia de seguridad.,4.93,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:310): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"Uso del comando 'sudo' por parte de un usuario con el mismo ID que root, lo cual podría indicar intentos no autorizados.",7.23,phi3:mini
"type=CWD msg=audit(1779747406.360:310): cwd=""/home/alumno""",BAJO,Actividad de navegación normal por directorio sin signos evidentes de mal uso.,5.14,phi3:mini
"type=PATH msg=audit(1779747406.360:310): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Acceso a archivo /etc/passwd por privilegiados, típico de la operación normal.",5.69,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:310): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,Actividad de demonio del sistema sin relevancia de seguridad.,4.9,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:311): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,Intento de cambios en el archivo passwd por un usuario no administrativo.,5.87,phi3:mini
"type=CWD msg=audit(1779747406.360:311): cwd=""/home/alumno""",BAJO,Auditoría de directorio normal para un usuario sin privilegios.,5.09,phi3:mini
"type=PATH msg=audit(1779747406.360:311): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Acceso regular al archivo /etc/passwd por el usuario root, sin indicadores de riesgos evidentes.",5.96,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:311): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"Actividad típicamente relacionada con el demonio del sistema (proctitle) reflejando la ejecución de un script o proceso, no indicativo de actividades maliciosas por sí solo.",7.26,phi3:mini
"type=SYSCALL msg=audit(1779747406.360:312): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7fbab0a582ac a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Intento de cambio del permiso 'passwd' por usuario no root, un alto riesgo indicativo.",6.34,phi3:mini
"type=CWD msg=audit(1779747406.360:312): cwd=""/home/alumno""",BAJO,Acceso al directorio personal sin indicaciones de actividad maliciosa.,4.95,phi3:mini
"type=PATH msg=audit(1779747406.360:312): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Operación de lectura normal por el usuario root en un archivo sistema, no indica ninguna acción maliciosa.",6.03,phi3:mini
type=PROCTITLE msg=audit(1779747406.360:312): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,MEDIO,Intento fallido de acceso a credenciales mediante auditoría del título del proceso.,5.6,phi3:mini
